id,collection,dc.contributor.author[],dc.date.accessioned,dc.date.accessioned[],dc.date.available,dc.date.available[],dc.date.issued[],dc.description.abstract[en_US],dc.description.provenance[en],dc.identifier.citation[en_US],dc.identifier.uri,dc.identifier.uri[],dc.language.iso[en_US],dc.publisher[en_US],dc.title[en_US],dc.type[en_US]
"daadc9d5-7c54-426a-bea0-020aa765526f","1/1546","Ruis, Andrew||Siebert-Evenstone, Amanda||Pozen, Rebecca||Eagan, Brendan||Shaffer, D.W.","2020-06-10T19:56:03Z","2020-06-10T13:50:41Z","2020-06-10T19:56:03Z","2020-06-10T13:50:41Z","2019-06","Complex, collaborative thinking is often conceptualized as a process of developing cognitive connections among the contributions of different participants. A central problem in modeling collaboration in this way is thus determining, for any contribution to a discussion, the appropriate context for modeling the connections being made--that is, for determining the appropriate recent temporal context. Recent temporal context is typically defined using a moving window of fixed length. However, that length is dependent on the setting, and there are no existing methods for reliably determining an appropriate window length. This paper presents an empirical method for measuring recent temporal context, and thus for defining an appropriate window length to be used in analyses of complex, collaborative thinking. Importantly, the method we describe minimizes the need for human annotation while providing both qualitative and quantitative warrants for choosing a particular window length.","Made available in DSpace on 2020-06-10T19:56:03Z (GMT). No. of bitstreams: 1
136-143.pdf: 538595 bytes, checksum: 652c9949842f577984321bf4665aad68 (MD5)
  Previous issue date: 2019-06","Ruis, A., Siebert-Evenstone, A., Pozen, R., Eagan, B., & Shaffer, D. (2019). Finding Common Ground: A Method for Measuring Recent Temporal Context in Analyses of Complex, Collaborative Thinking. In Lund, K., Niccolai, G. P., Lavoué, E., Hmelo-Silver, C., Gweon, G., & Baker, M. (Eds.), A Wide Lens: Combining Embodied, Enactive, Extended, and Embedded Learning in Collaborative Settings, 13th International Conference on Computer Supported Collaborative Learning (CSCL) 2019, Volume 1 (pp. 136-143). Lyon, France: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/1559","https://doi.dx.org/10.22318/cscl2019.136","en","International Society of the Learning Sciences (ISLS)","Finding Common Ground: A Method for Measuring Recent Temporal Context in Analyses of Complex, Collaborative Thinking","Full Papers"
"7a82f765-94d4-4748-af05-0ae0a372f880","1/1546","Bryant, Tonya||Radu, Iulian||Schneider, Bertrand","2020-06-10T19:56:03Z","2020-06-10T13:52:35Z","2020-06-10T19:56:03Z","2020-06-10T13:52:35Z","2019-06","While interest in using dual eye tracking sensors in computer-supported collaborative learning research continues to grow, it remains a challenge to know how to interpret the data these tools generate. This qualitative analysis leverages dual eye tracking data to offer Joint Visual Attention (JVA) graphs as a novel approach to depicting gaze synchronization, and presents a case study to provoke discussion around the opportunities to improve JVA graphs.","Made available in DSpace on 2020-06-10T19:56:03Z (GMT). No. of bitstreams: 1
923-924.pdf: 272739 bytes, checksum: 4caa1cd04121729aaff4bb59a93e9b70 (MD5)
  Previous issue date: 2019-06","Bryant, T., Radu, I., & Schneider, B. (2019). A Qualitative Analysis of Joint Visual Attention and Collaboration with High- and Low-Achieving Groups in Computer-Mediated Learning. In Lund, K., Niccolai, G. P., Lavoué, E., Hmelo-Silver, C., Gweon, G., & Baker, M. (Eds.), A Wide Lens: Combining Embodied, Enactive, Extended, and Embedded Learning in Collaborative Settings, 13th International Conference on Computer Supported Collaborative Learning (CSCL) 2019, Volume 2 (pp. 923-924). Lyon, France: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/1731","https://doi.dx.org/10.22318/cscl2019.923","en","International Society of the Learning Sciences (ISLS)","A Qualitative Analysis of Joint Visual Attention and Collaboration with High- and Low-Achieving Groups in Computer-Mediated Learning","Posters"
"dde2c9dd-0c79-43aa-ab5d-aadb28908bad","1/1546","Henricks, Genevieve||Jay, Victoria||Beilstein, Shereen||Perry, Michelle||Bates, Meg||Moran, Cheryl||Cimpian, Joseph","2020-06-10T19:56:03Z","2020-06-10T13:51:52Z","2020-06-10T19:56:03Z","2020-06-10T13:51:52Z","2019-06","Having a sense of community can support teacher growth in face-to-face professional development, but teachers in online, asynchronous professional development might not feel a sense of community, given their isolation, both physically and temporally. To be successful, the learning must be enacted (in classrooms), but the community is ephemeral. To investigate whether participants on one large online teacher professional development (OTPD) site were hampered in forming community, or overcame these barriers, this study interviewed members of the PD site to get at their sense of community. Using grounded theory, the transcripts of the interviews were coded to reveal members' perceptions of community in this online space. Results suggest that most consider themselves as part of the community, and, importantly, see this as a space in which to share material resources. The results have implications for understanding and augmenting the role of OTPD in supporting professional learning.","Made available in DSpace on 2020-06-10T19:56:03Z (GMT). No. of bitstreams: 1
577-580.pdf: 193868 bytes, checksum: 4a387656f393ffc6a697ef283bdc82ba (MD5)
  Previous issue date: 2019-06","Henricks, G., Jay, V., Beilstein, S., Perry, M., Bates, M., Moran, C., & Cimpian, J. (2019). Foundations of Community in an Online, Asynchronous Professional Development Website. In Lund, K., Niccolai, G. P., Lavoué, E., Hmelo-Silver, C., Gweon, G., & Baker, M. (Eds.), A Wide Lens: Combining Embodied, Enactive, Extended, and Embedded Learning in Collaborative Settings, 13th International Conference on Computer Supported Collaborative Learning (CSCL) 2019, Volume 2 (pp. 577-580). Lyon, France: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/1624","https://doi.dx.org/10.22318/cscl2019.577","en","International Society of the Learning Sciences (ISLS)","Foundations of Community in an Online, Asynchronous Professional Development Website","Short Papers"
"d2081b8e-267b-4f77-9405-67f2798e924b","1/1546","Vogel, Freydis||Jeong, Heisawn||Yoon, Susan||Håklev, Stian||Guillain, Leonore Valentine||Abassi, Nour Ghalia||Wan, Sally Wai Yan||Wan, Sancia Wai-San||Radkowitsch, Anika||Fischer, Frank||Hmelo-Silver, Cindy","2020-06-10T19:56:04Z","2020-06-10T13:52:16Z","2020-06-10T19:56:04Z","2020-06-10T13:52:16Z","2019-06","Computer-supported collaborative learning (CSCL) forms a diverse field with researchers from different backgrounds using a variety of learning theories and research methods to design and analyze CSCL learning environments. The dynamic and active features of the field can lead to confusion about its identity and conclusions that can be drawn from the outcomes of CSCL research. Syntheses of CSCL research can help to answer questions about the prevalent topics and outcomes in the field. There are a number of synthesis methods to choose depending on the methods used in the primary studies as well as goals of the synthesis. Meta-synthesis is also available to better integrate findings obtained using different research methods. This symposium showcases a spectrum of different synthesis methods used in CSCL. Benefits and disadvantages of the synthesis methods will be discussed along with the question of how different synthesis methods can be used to inform each other.","Made available in DSpace on 2020-06-10T19:56:04Z (GMT). No. of bitstreams: 1
783-790.pdf: 229040 bytes, checksum: 31306cb4b15f9df773716828a65cdd32 (MD5)
  Previous issue date: 2019-06","Vogel, F., Jeong, H., Yoon, S., Håklev, S., Guillain, L. V., Abassi, N. G., Wan, S. W., Wan, S. W., Radkowitsch, A., Fischer, F., & Hmelo-Silver, C. (2019). Understanding CSCL Through the Lens of Research Syntheses. In Lund, K., Niccolai, G. P., Lavoué, E., Hmelo-Silver, C., Gweon, G., & Baker, M. (Eds.), A Wide Lens: Combining Embodied, Enactive, Extended, and Embedded Learning in Collaborative Settings, 13th International Conference on Computer Supported Collaborative Learning (CSCL) 2019, Volume 2 (pp. 783-790). Lyon, France: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/1669","https://doi.dx.org/10.22318/cscl2019.783","en","International Society of the Learning Sciences (ISLS)","Understanding CSCL Through the Lens of Research Syntheses","Symposia"
"afd1c225-9047-44fd-95e1-4888c17d4b20","1/1546","Swiecki, Zachari||Lian, Zheming||Ruis, Andrew||Shaffer, D.W.","2020-06-10T19:56:04Z","2020-06-10T13:50:37Z","2020-06-10T19:56:04Z","2020-06-10T13:50:37Z","2019-06","Many researchers have argued that models of collaborative processes should account for temporality, but there exist different approaches for doing so. We compared two specific approaches to modeling collaborative processes in a CSCL context: Epistemic Network Analysis, which models events cotemporally (unordered and temporally proximate), and Sequential Pattern Mining, which models events sequentially (ordered and temporally proximate). Our results suggest that in this context cotemporal models constructed with Epistemic Network Analysis outperform sequential models constructed with Sequential Pattern Mining in terms of (a) explanatory power, (b) efficiency, and (c) interpretability.","Made available in DSpace on 2020-06-10T19:56:04Z (GMT). No. of bitstreams: 1
112-119.pdf: 339094 bytes, checksum: b4655c0d855db626f558cfd66ed9d367 (MD5)
  Previous issue date: 2019-06","Swiecki, Z., Lian, Z., Ruis, A., & Shaffer, D. (2019). Does Order Matter? Investigating Sequential and Cotemporal Models of Collaboration. In Lund, K., Niccolai, G. P., Lavoué, E., Hmelo-Silver, C., Gweon, G., & Baker, M. (Eds.), A Wide Lens: Combining Embodied, Enactive, Extended, and Embedded Learning in Collaborative Settings, 13th International Conference on Computer Supported Collaborative Learning (CSCL) 2019, Volume 1 (pp. 112-119). Lyon, France: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/1556","https://doi.dx.org/10.22318/cscl2019.112","en","International Society of the Learning Sciences (ISLS)","Does Order Matter? Investigating Sequential and Cotemporal Models of Collaboration","Full Papers"
"34c858dd-d45e-4929-8205-d644bbf6fa4b","1/1546","Talafian, Hamideh||Shah, Mamta||Barany, Amanda||Foster, Aroutis","2020-06-10T19:56:04Z","2020-06-10T13:51:01Z","2020-06-10T19:56:04Z","2020-06-10T13:51:01Z","2019-06","This paper illustrates the application of Projective Reflection (PR) as a theoretical framework in an ongoing NSF-CAREER study to trace learning as identity change among 20 high school students. A 9-week augmented virtual learning environment (AVLE) course, Virtual City Planning, was created and implemented in a science museum classroom. In-game and in-class student data and mentor observations were collected and analyzed using Quantitative Ethnography (QE) techniques to identify patterns of identity exploration enacted over time. This paper offers group findings to illustrate general trends of identity exploration during the AVLE, and one illustrative case study to provide an in-depth look at an integrated identity exploration trajectory. This work concludes with a discussion of the need for promoting identity exploration as an educational goal, and a means to support learners to adapt to the changing workforce of tomorrow. The affordances of AVLEs are discussed to advance research in this nascent area.","Made available in DSpace on 2020-06-10T19:56:04Z (GMT). No. of bitstreams: 1
216-223.pdf: 408546 bytes, checksum: ebfb23c9eca919638d0bf74d06fe1be1 (MD5)
  Previous issue date: 2019-06","Talafian, H., Shah, M., Barany, A., & Foster, A. (2019). Promoting and Tracing High School Students’ Identity Change in an Augmented Virtual Learning Environment. In Lund, K., Niccolai, G. P., Lavoué, E., Hmelo-Silver, C., Gweon, G., & Baker, M. (Eds.), A Wide Lens: Combining Embodied, Enactive, Extended, and Embedded Learning in Collaborative Settings, 13th International Conference on Computer Supported Collaborative Learning (CSCL) 2019, Volume 1 (pp. 216-223). Lyon, France: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/1570","https://doi.dx.org/10.22318/cscl2019.216","en","International Society of the Learning Sciences (ISLS)","Promoting and Tracing High School Students’ Identity Change in an Augmented Virtual Learning Environment","Full Papers"
"363a2544-0024-4435-a8e5-8e48ac5aedf3","1/1546","Benichou, Maya||Atias, Osnat||Sagy, Ornit||Kali, Yael||Baram-Tsabari, Ayelet","2020-06-10T19:56:05Z","2020-06-10T13:52:23Z","2020-06-10T19:56:05Z","2020-06-10T13:52:23Z","2019-06","Citizen Science can be used in schools to enhance science learning, bringing people from distinct cultural communities to a joint endeavor. This research examines how this unique setting can be turned into a mutually-beneficial learning ecology. To do so, a Design- Centric Research-Practice Partnership (DC-RPP) approach was applied in an elementary school, while examining what mechanisms of intervention can serve to support the development of the learning ecology.","Made available in DSpace on 2020-06-10T19:56:05Z (GMT). No. of bitstreams: 1
843-844.pdf: 189414 bytes, checksum: 2fe41fc822d58bfa7472e05ae7699db5 (MD5)
  Previous issue date: 2019-06","Benichou, M., Atias, O., Sagy, O., Kali, Y., & Baram-Tsabari, A. (2019). Citizen Science in Schools: Supporting Implementation of Innovative Learning Environments Using Design-Centric Research-Practice Partnerships. In Lund, K., Niccolai, G. P., Lavoué, E., Hmelo-Silver, C., Gweon, G., & Baker, M. (Eds.), A Wide Lens: Combining Embodied, Enactive, Extended, and Embedded Learning in Collaborative Settings, 13th International Conference on Computer Supported Collaborative Learning (CSCL) 2019, Volume 2 (pp. 843-844). Lyon, France: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/1690","https://doi.dx.org/10.22318/cscl2019.843","en","International Society of the Learning Sciences (ISLS)","Citizen Science in Schools: Supporting Implementation of Innovative Learning Environments Using Design-Centric Research-Practice Partnerships","Posters"
"42a903e6-b5d1-4434-bbb5-54da22af204a","1/1546","Sun, Jingjing||Miller, Brian W.||Finlay, Michael","2020-06-10T19:56:05Z","2020-06-10T13:52:19Z","2020-06-10T19:56:05Z","2020-06-10T13:52:19Z","2019-06","Rural students have lower academic achievement in science. Recent research has suggested that contextualizing science instruction in rural life can help rural students learn science. This study uses discourse analysis to show how collaborative argumentative science discussions that give students interpretive authority can help students access cultural resources. Early results indicate the potential benefits of integrating collaborative argumentation in science teaching and learning among rural students.","Made available in DSpace on 2020-06-10T19:56:05Z (GMT). No. of bitstreams: 1
817-818.pdf: 161880 bytes, checksum: 6debbcf543c305c5b9354fa1a0dee01a (MD5)
  Previous issue date: 2019-06","Sun, J., Miller, B. W., & Finlay, M. (2019). Rural Students' Cultural Assets During Science Argumentation. In Lund, K., Niccolai, G. P., Lavoué, E., Hmelo-Silver, C., Gweon, G., & Baker, M. (Eds.), A Wide Lens: Combining Embodied, Enactive, Extended, and Embedded Learning in Collaborative Settings, 13th International Conference on Computer Supported Collaborative Learning (CSCL) 2019, Volume 2 (pp. 817-818). Lyon, France: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/1677","https://doi.dx.org/10.22318/cscl2019.817","en","International Society of the Learning Sciences (ISLS)","Rural Students' Cultural Assets During Science Argumentation","Posters"
"099cce61-77fa-4423-baf2-adc575762c59","1/1546","Turkkila, Miiikka||Lommi, Henri||Koponen, Ismo","2020-06-10T19:56:05Z","2020-06-10T13:52:23Z","2020-06-10T19:56:05Z","2020-06-10T13:52:23Z","2019-06","The effect of pre-service physics teachers' prior knowledge of the subject on their roles and intensity in the online discussions is studied. Network analysis of initial knowledge and social network analysis of discussion reveal that both have characteristic structural features which are typical for each student. These features, however, are not correlated. Results show conclusively that structure and extension of student's initial knowledge cannot explain activity and role in online discussions.","Made available in DSpace on 2020-06-10T19:56:05Z (GMT). No. of bitstreams: 1
837-838.pdf: 182055 bytes, checksum: 88ba7530483598f155f4169037853e8c (MD5)
  Previous issue date: 2019-06","Turkkila, M., Lommi, H., & Koponen, I. (2019). Initial Knowledge and the Intensity of Online Discussion. In Lund, K., Niccolai, G. P., Lavoué, E., Hmelo-Silver, C., Gweon, G., & Baker, M. (Eds.), A Wide Lens: Combining Embodied, Enactive, Extended, and Embedded Learning in Collaborative Settings, 13th International Conference on Computer Supported Collaborative Learning (CSCL) 2019, Volume 2 (pp. 837-838). Lyon, France: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/1687","https://doi.dx.org/10.22318/cscl2019.837","en","International Society of the Learning Sciences (ISLS)","Initial Knowledge and the Intensity of Online Discussion","Posters"
"1c8d02d7-d45e-4b1f-9eaf-30b4d2adbcb3","1/1546","Khanlari, Ahmad||Scardamalia, Marlene","2020-06-10T19:56:06Z","2020-06-10T13:52:42Z","2020-06-10T19:56:06Z","2020-06-10T13:52:42Z","2019-06","When integrating robotics into teaching activities, most educators employ Competition-Based Learning (CBL) approach. However, CBL may diminish robotics potential, because competitions may discourage active construction of knowledge and the development of talent by isolating students. In this study, we aim to employ knowledge building pedagogy and technology and explore if and how knowledge building creates an innovation network in robotics.","Made available in DSpace on 2020-06-10T19:56:06Z (GMT). No. of bitstreams: 1
963-964.pdf: 231915 bytes, checksum: fb04de0c7a0b9612d2b3a6082e7ee852 (MD5)
  Previous issue date: 2019-06","Khanlari, A. & Scardamalia, M. (2019). Knowledge Building, Robotics, and Math Education. In Lund, K., Niccolai, G. P., Lavoué, E., Hmelo-Silver, C., Gweon, G., & Baker, M. (Eds.), A Wide Lens: Combining Embodied, Enactive, Extended, and Embedded Learning in Collaborative Settings, 13th International Conference on Computer Supported Collaborative Learning (CSCL) 2019, Volume 2 (pp. 963-964). Lyon, France: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/1752","https://doi.dx.org/10.22318/cscl2019.963","en","International Society of the Learning Sciences (ISLS)","Knowledge Building, Robotics, and Math Education","Posters"
"a39bbd9e-437f-46dd-8242-12eeecf4e52a","1/1546","Chen, Gaowei||Chan, Kennedy||Chan, Carol||Yu, Jinjian||Liru, Hu||Wu, Jiajun||Resnick, Lauren","2020-06-10T19:56:06Z","2020-06-10T13:52:41Z","2020-06-10T19:56:06Z","2020-06-10T13:52:41Z","2019-06","Researchers have recently emphasized the contribution of learning analytics interventions to the advancement of theory. We propose an analytics-supported teacher professional development (ASTPD) approach and evaluated the impact of the ASTPD approach on teacher learning and reflection about their dialogic instruction. The results show that integrating learning analytics and TPD drawing on educational theories and the TPD context had an impact on the participating teachers' dialogic practice as well as their student learning outcomes.","Made available in DSpace on 2020-06-10T19:56:06Z (GMT). No. of bitstreams: 1
959-960.pdf: 145456 bytes, checksum: cf2848da3ec052c701e9433d9a4c63aa (MD5)
  Previous issue date: 2019-06","Chen, G., Chan, K., Chan, C., Yu, J., Liru, H., Wu, J., & Resnick, L. (2019). Designing Learning Analytics for Teacher Learning: An Analytics-Supported Teacher Professional Development (ASTPD) Approach. In Lund, K., Niccolai, G. P., Lavoué, E., Hmelo-Silver, C., Gweon, G., & Baker, M. (Eds.), A Wide Lens: Combining Embodied, Enactive, Extended, and Embedded Learning in Collaborative Settings, 13th International Conference on Computer Supported Collaborative Learning (CSCL) 2019, Volume 2 (pp. 959-960). Lyon, France: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/1749","https://doi.dx.org/10.22318/cscl2019.959","en","International Society of the Learning Sciences (ISLS)","Designing Learning Analytics for Teacher Learning: An Analytics-Supported Teacher Professional Development (ASTPD) Approach","Posters"
"ebae9340-a9af-4052-82fe-9a18f6ee3f07","1/1546","Boomgaarden, Antje||Loibl, Katharina||Leuders, Timo","2020-06-10T19:56:06Z","2020-06-10T13:52:27Z","2020-06-10T19:56:06Z","2020-06-10T13:52:27Z","2019-06","During problem solving prior to instruction, students usually generate erroneous solution attempts, which can form the basis for acquiring valid concepts during subsequent instruction, if students are prompted to compare correct and incorrect examples. In a previous study, these prompts were only beneficial if the incorrect examples resembled students' own attempts. Therefore, a computer-based version that would allow for adaptation of the instruction is tested with regard to the similarity of students' products and difficulties.","Made available in DSpace on 2020-06-10T19:56:06Z (GMT). No. of bitstreams: 1
863-864.pdf: 168011 bytes, checksum: 1fbcde4fc1cb0f1e09c7f222faa30952 (MD5)
  Previous issue date: 2019-06","Boomgaarden, A., Loibl, K., & Leuders, T. (2019). Computer-based Problem Solving to Prepare for Adaptive Consolidation. In Lund, K., Niccolai, G. P., Lavoué, E., Hmelo-Silver, C., Gweon, G., & Baker, M. (Eds.), A Wide Lens: Combining Embodied, Enactive, Extended, and Embedded Learning in Collaborative Settings, 13th International Conference on Computer Supported Collaborative Learning (CSCL) 2019, Volume 2 (pp. 863-864). Lyon, France: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/1700","https://doi.dx.org/10.22318/cscl2019.863","en","International Society of the Learning Sciences (ISLS)","Computer-based Problem Solving to Prepare for Adaptive Consolidation","Posters"
"0a51ce92-bf84-43bc-b0d9-07ff2954fa90","1/1546","Kali, Yael||Tabak, Iris||Ben-Zvi, Dani||Hoadley, Christopher||Ben-Horin, Hava||Angel, Dror||Aridor, Keren||Atias, Osnat||Baram-Tsabari, Ayelet||Benichou, Maya||Golan, Oren||Golumbic, Yaela N||Hod, Yotam||Kent, Carmel||Kidron, Adi||Manor, Hana||Mishol-Shauli, Nakhi||Pion, Carmit||Rafaeli, Sheizaf||Rechavi, Amit||Shacham, Malka||Schejter, Amit||Tirosh, Noam||Weiss, Patrice L.||Zuckerman, Oren","2020-06-10T19:56:07Z","2020-06-10T13:52:11Z","2020-06-10T19:56:07Z","2020-06-10T13:52:11Z","2019-06","Learning in a networked society is presented in this symposium with the basic assumption that ""schooling"" and ""society"" cannot be considered as separate entities and should bring together the theoretical and practical tools of scientists in both the social and educational sciences. Despite the powerful potential for cross-fostering of ideas between these fields, one key question arising inquires whether educational scientists--who focus on the interventionist, design-based study of learning--and social scientists, who concentrate on analytic study of spontaneous social interaction and knowledge construction, can engage in a productive collaboration. This symposium seeks to address this question by adopting an interdisciplinary lens, through which these perspectives have been integrated, or at least juxtaposed, to develop new insights regarding what it means to learn in an information-based networked society. Six interdisciplinary research projects that represent lessons learned from synergistic projects among researchers from these fields are presented in this symposium.","Made available in DSpace on 2020-06-10T19:56:07Z (GMT). No. of bitstreams: 1
735-742.pdf: 256394 bytes, checksum: 246363e40bd3d15f99e098d861d164f1 (MD5)
  Previous issue date: 2019-06","Kali, Y., Tabak, I., Ben-Zvi, D., Hoadley, C., Ben-Horin, H., Angel, D., Aridor, K., Atias, O., Baram-Tsabari, A., Benichou, M., Golan, O., Golumbic, Y. N., Hod, Y., Kent, C., Kidron, A., Manor, H., Mishol-Shauli, N., Pion, C., Rafaeli, S., Rechavi, A., Shacham, M., Schejter, A., Tirosh, N., Weiss, P. L., & Zuckerman, O. (2019). A Wide Lens on Learning in a Networked Society: What Can We Learn by Synthesizing Multiple Research Perspectives?. In Lund, K., Niccolai, G. P., Lavoué, E., Hmelo-Silver, C., Gweon, G., & Baker, M. (Eds.), A Wide Lens: Combining Embodied, Enactive, Extended, and Embedded Learning in Collaborative Settings, 13th International Conference on Computer Supported Collaborative Learning (CSCL) 2019, Volume 2 (pp. 735-742). Lyon, France: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/1663","https://doi.dx.org/10.22318/cscl2019.735","en","International Society of the Learning Sciences (ISLS)","A Wide Lens on Learning in a Networked Society: What Can We Learn by Synthesizing Multiple Research Perspectives?","Symposia"
"1cca0cb7-18fe-4775-a56d-f9fb789a7887","1/1546","Ma, Leanne||Resendes, Monica||Scardamalia, Marlene||Dobbie, Karen","2020-06-10T19:56:07Z","2020-06-10T13:50:33Z","2020-06-10T19:56:07Z","2020-06-10T13:50:33Z","2019-06","Ontario's Leading Student Achievement Project aims to foster professional collaboration among principals, vice-principals, and teachers in order to build capacity for improving student achievement and well-being. During the 2017-2018 school year, a multi- level, multi-district KB network was initiated to spread Knowledge Building in elementary schools across the province. This study traces the evolution of KB and KF practices in relation to changes in teacher efficacy and positive student outcomes. Over the span of a school year, teachers co-designed principle-based practices with their students to foster collective discourse, idea improvement, community norms, and meta-cognition/meta-talk in their classrooms. Results indicate that the initiative was a success, with the majority of educators reporting professional growth through collaboration, as well as willingness to lead their own KB network the next year.","Made available in DSpace on 2020-06-10T19:56:07Z (GMT). No. of bitstreams: 1
81-87.pdf: 473678 bytes, checksum: 4f546901e38ad6d48654f37e035778fd (MD5)
  Previous issue date: 2019-06","Ma, L., Resendes, M., Scardamalia, M., & Dobbie, K. (2019). The Knowledge Building Network Pilot Project: An Exploration of Emergent Designs to Enhance Collective Teacher Efficacy. In Lund, K., Niccolai, G. P., Lavoué, E., Hmelo-Silver, C., Gweon, G., & Baker, M. (Eds.), A Wide Lens: Combining Embodied, Enactive, Extended, and Embedded Learning in Collaborative Settings, 13th International Conference on Computer Supported Collaborative Learning (CSCL) 2019, Volume 1 (pp. 81-87). Lyon, France: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/1673","https://doi.dx.org/10.22318/cscl2019.81","en","International Society of the Learning Sciences (ISLS)","The Knowledge Building Network Pilot Project: An Exploration of Emergent Designs to Enhance Collective Teacher Efficacy","Full Papers"
"863257ac-1299-49cc-b740-ccb4a870df68","1/1546","Siebert-Evenstone, Amanda||Shaffer, D.W.","2020-06-10T19:56:08Z","2020-06-10T13:50:43Z","2020-06-10T19:56:08Z","2020-06-10T13:50:43Z","2019-06","Educators who develop and use place-based curricula argue that engaging students in authentic problem-based learning situated in students' own local place helps them understand the relevance of their academic work, which improves learning. However, while place-based curricula are localized, they are also authentic, problem-based experiences, which have been shown to be effective in their own right. Without controlling for the impact of authenticity, it is not clear whether localization itself improves student learning. In this study, we used a place- based simulation to engage students with authentic problem-based learning about a specific place: a city that is local for some students and not for others. We assessed differences in cognitive, affective, and behavioral outcomes between these two groups. Our results suggest that learning outcomes are better when students engage in a place-based simulation about their own locality, indicating that place does play a critical role in the success of place-based education.","Made available in DSpace on 2020-06-10T19:56:08Z (GMT). No. of bitstreams: 1
152-159.pdf: 311867 bytes, checksum: b8fcae195f1a53e267055ae3a5d69370 (MD5)
  Previous issue date: 2019-06","Siebert-Evenstone, A. & Shaffer, D. (2019). Location, Location, Location: The Effects of Place in Place-Based Simulations. In Lund, K., Niccolai, G. P., Lavoué, E., Hmelo-Silver, C., Gweon, G., & Baker, M. (Eds.), A Wide Lens: Combining Embodied, Enactive, Extended, and Embedded Learning in Collaborative Settings, 13th International Conference on Computer Supported Collaborative Learning (CSCL) 2019, Volume 1 (pp. 152-159). Lyon, France: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/1561","https://doi.dx.org/10.22318/cscl2019.152","en","International Society of the Learning Sciences (ISLS)","Location, Location, Location: The Effects of Place in Place-Based Simulations","Full Papers"
"42bf3904-0a58-4873-a5d4-89ae4826256d","1/1546","Harrison, Emily||McBride, Elizabeth||Linn, Marcia","2020-06-10T19:56:08Z","2020-06-10T13:52:36Z","2020-06-10T19:56:08Z","2020-06-10T13:52:36Z","2019-06","This research investigates the types of revisions students make to position-time graphs they construct. In our online graphing unit, students construct position-time graphs and then revise their graphs after receiving various forms of feedback. We examine how and why students attempt to revise their graphs, finding that students continue to have difficulty with constructing and revising position-time graphs. We then suggest areas for support in the future design of guidance for graph construction.","Made available in DSpace on 2020-06-10T19:56:08Z (GMT). No. of bitstreams: 1
927-928.pdf: 147462 bytes, checksum: d559ad36625974cb576c4d67d0a641b7 (MD5)
  Previous issue date: 2019-06","Harrison, E., McBride, E., & Linn, M. (2019). Revision Analysis of Students’ Position-Time Graphs. In Lund, K., Niccolai, G. P., Lavoué, E., Hmelo-Silver, C., Gweon, G., & Baker, M. (Eds.), A Wide Lens: Combining Embodied, Enactive, Extended, and Embedded Learning in Collaborative Settings, 13th International Conference on Computer Supported Collaborative Learning (CSCL) 2019, Volume 2 (pp. 927-928). Lyon, France: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/1733","https://doi.dx.org/10.22318/cscl2019.927","en","International Society of the Learning Sciences (ISLS)","Revision Analysis of Students’ Position-Time Graphs","Posters"
