id,collection,dc.contributor.author[],dc.date.accessioned,dc.date.accessioned[],dc.date.available,dc.date.available[],dc.date.issued[],dc.description.abstract[en_US],dc.description.provenance[en],dc.identifier.citation[en_US],dc.identifier.uri,dc.identifier.uri[],dc.language.iso[en_US],dc.publisher[en_US],dc.title[en_US],dc.type[en_US]
"c651c298-3ec1-4945-a2c9-f3400d62182b","1/2927","Cakir, Murat Perit||Stahl, Gerry","2020-01-09T16:06:15Z","2019-05-25T17:17:39Z","2020-01-09T16:06:15Z","2019-05-25T17:17:39Z","2009-06","In order to collaborate effectively in group discourse on a topic like mathematical patterns, group participants must organize their activities so that they have a shared understanding of the significance of their utterances, inscriptions and behaviors--adequate for sustaining productive interaction. The need for participants to coordinate their actions becomes particularly salient in dual-interaction environments, where, e.g., chat postings and graphical drawings must work together; analysts of such interactions must identify the subtle and complex ways in which meaning making proceeds. This paper considers the methodological requirements on analyzing interaction in dual-interaction environments by reviewing several exemplary CSCL studies. It reflects on the nature of social organization, grounding and indexicality that frame the interaction to be analyzed.","Made available in DSpace on 2020-01-09T16:06:15Z (GMT). No. of bitstreams: 1
3-12.pdf: 236857 bytes, checksum: 89a145f60e3c677f5504431993489e10 (MD5)
  Previous issue date: 2009-06","Cakir, M. P. & Stahl, G. (2009). Interaction analysis of dual-interaction CSCL environments. In O'Malley, C., Suthers, D., Reimann, P., & Dimitracopoulou, A. (Eds.), Computer Supported Collaborative Learning Practices: CSCL2009 Conference Proceedings (pp. 3-12). Rhodes, Greece: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/2962","https://doi.dx.org/10.22318/cscl2009.1.3","en","International Society of the Learning Sciences (ISLS)","Interaction analysis of dual-interaction CSCL environments","Papers"
"73b81ac2-8002-42c0-a53b-fee636d002b5","1/2927","Scherff, Lisa||Prado, Josie||Singer, Nancy Robb","2020-01-09T16:06:15Z","2019-05-25T17:18:47Z","2020-01-09T16:06:15Z","2019-05-25T17:18:47Z","2009-06","In this paper we suggest that online environments can function as alternate ""organizations"" for pre-service and beginning teachers who may find themselves struggling in schools. Building on prior work on framing and reframing in organizations and schools, the authors present a new frame of analysis specifically geared for web-based learning/support communities. Data consist of transcripts from three forms of online discourse--an e-mail listserv, an electronic discussion board, and a course-related wiki--from three groups of pre- service secondary teachers (grades 6-12) located in three U.S. states. The development and testing of the new frame and its potential use is relevant for teachers, teacher educators, and school administrators.","Made available in DSpace on 2020-01-09T16:06:15Z (GMT). No. of bitstreams: 1
307-314.pdf: 223723 bytes, checksum: 67021ecb8ca93c9e8e481ddd6bdc25c6 (MD5)
  Previous issue date: 2009-06","Scherff, L., Prado, J., & Singer, N. R. (2009). Testing and validating frames for online organizations. In O'Malley, C., Suthers, D., Reimann, P., & Dimitracopoulou, A. (Eds.), Computer Supported Collaborative Learning Practices: CSCL2009 Conference Proceedings (pp. 307-314). Rhodes, Greece: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/2963","https://doi.dx.org/10.22318/cscl2009.1.307","en","International Society of the Learning Sciences (ISLS)","Testing and validating frames for online organizations","Papers"
"49ea8eed-70b7-464d-8b64-eec962feb66e","1/2927","Chen, Wenli||Looi, Chee-Kit||Tan, Sini","2020-01-09T16:06:15Z","2019-05-25T17:18:49Z","2020-01-09T16:06:15Z","2019-05-25T17:18:49Z","2009-06","This paper analyses the role of different communication modes in students' collaborative learning in a Primary Grade 5 blended learning environment in Singapore. Small groups of students interacted face-to-face over a CMC technology called Group Scribbles (GS) to jointly complete a learning task. We analyzed the construction and evolution of the interactions through analyzing the artifacts that are produced by a group of students - in the verbal talk, gestures, and sketches drawn and text inscribed in GS. F2F and GS interactions intertwined to support collaborative learning. The findings from this study could inform the design of integrating and reinforcing the strengths of both communication modes when introducing CSCL in a F2F classroom.","Made available in DSpace on 2020-01-09T16:06:15Z (GMT). No. of bitstreams: 1
315-319.pdf: 235142 bytes, checksum: 5d1151102b9da41d1baa223c86ad60d2 (MD5)
  Previous issue date: 2009-06","Chen, W., Looi, C., & Tan, S. (2009). Integrating CMC and verbal discussions in students’ collaborative learning in F2F classroom. In O'Malley, C., Suthers, D., Reimann, P., & Dimitracopoulou, A. (Eds.), Computer Supported Collaborative Learning Practices: CSCL2009 Conference Proceedings (pp. 315-319). Rhodes, Greece: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/2964","https://doi.dx.org/10.22318/cscl2009.1.315","en","International Society of the Learning Sciences (ISLS)","Integrating CMC and verbal discussions in students’ collaborative learning in F2F classroom","Papers"
"4602fefc-baf1-4d92-9219-1bd21add1be7","1/2927","Liu, Chen-Chung||Chung, Chen-Wei||Tao, Shu-Yuan","2020-01-09T16:06:16Z","2019-05-25T17:18:50Z","2020-01-09T16:06:16Z","2019-05-25T17:18:50Z","2009-06","The emergence of low-price computers has made possible numerous new ways of classroom learning. The personal devices that are applied in a manner without interoperation with appropriate peripherals may interfere with face-to-face collaboration since the personal devices were design for personal usages. To improve the collaboration that takes place in small face-to-face groups in repeated episodes, we seek to strengthen relationships by encouraging non-verbal contact, which is known to be a key component to increasing intimacy in personal relationships. Through gathering the small group learning interactions in a collaborative learning scenario, this study proposed that classroom environments require, in addition to personal devices, special design of boundary objects to sustain and support social learning activities. An experimental classroom was developed with LCD displays and shared- display groupware. Analysis of student learning activity found that students working with only personal devices tended to learn together in a disjoint interaction pattern. Contrarily, in the environment with shared-displays as boundary objects students demonstrated a joint and coherent interaction pattern since they took more notice of the shared group work.","Made available in DSpace on 2020-01-09T16:06:16Z (GMT). No. of bitstreams: 1
320-324.pdf: 290570 bytes, checksum: 5a4929c326a1bf460b4b74b0952e6971 (MD5)
  Previous issue date: 2009-06","Liu, C., Chung, C., & Tao, S. (2009). Making classrooms socio-technical environments for supporting collaborative learning: the role of personal devices and boundary objects. In O'Malley, C., Suthers, D., Reimann, P., & Dimitracopoulou, A. (Eds.), Computer Supported Collaborative Learning Practices: CSCL2009 Conference Proceedings (pp. 320-324). Rhodes, Greece: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/2965","https://doi.dx.org/10.22318/cscl2009.1.320","en","International Society of the Learning Sciences (ISLS)","Making classrooms socio-technical environments for supporting collaborative learning: the role of personal devices and boundary objects","Papers"
"f1cb66f4-152d-4722-a221-970975631f33","1/2927","Falcão, Taciana Pontual||Price, Sara","2020-01-09T16:06:16Z","2019-05-25T17:18:52Z","2020-01-09T16:06:16Z","2019-05-25T17:18:52Z","2009-06","This paper presents a study that investigated collaborative activity in a tangible tabletop environment to support learning about the physics of light. In co-located groups of three, children performed exploratory activities, using tangible artefacts, to find out about light. Analysis suggests that the environment can support various collaborative activities, but of central interest, demonstrated the role of peer interference in learning activities. Verbal negotiation and synchronization of actions emerged as conflict-resolution strategies and an implicit agreement by the children for sharing the physical and virtual resources of the system was noticed. The physicality and `present at hand' nature of the input devices contributed to balanced levels of participation, particularly through action. Overall, the interference-prone tabletop environment contributed to creating a highly collaborative environment in which individual exploration was discouraged, leading the group through a productive process of collective exploration and knowledge construction.","Made available in DSpace on 2020-01-09T16:06:16Z (GMT). No. of bitstreams: 1
325-334.pdf: 298883 bytes, checksum: 589dfd2c1d3f6c6f2785274144962f31 (MD5)
  Previous issue date: 2009-06","Falcão, T. P. & Price, S. (2009). What have you done! The role of ‘interference’ in tangible environments for supporting collaborative learning. In O'Malley, C., Suthers, D., Reimann, P., & Dimitracopoulou, A. (Eds.), Computer Supported Collaborative Learning Practices: CSCL2009 Conference Proceedings (pp. 325-334). Rhodes, Greece: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/2966","https://doi.dx.org/10.22318/cscl2009.1.325","en","International Society of the Learning Sciences (ISLS)","What have you done! The role of ‘interference’ in tangible environments for supporting collaborative learning","Papers"
"608a6cbd-cb30-4d8e-aa45-fac3f75d66c3","1/2927","Stahl, Gerry","2020-01-09T16:06:16Z","2019-05-25T17:17:44Z","2020-01-09T16:06:16Z","2019-05-25T17:17:44Z","2009-06","While there is evidence that collaborative learning consists largely of group-level practices, there has been little analysis and description of these processes as such; learning has generally been studied at the individual unit of analysis. Our research, in contrast, focuses on describing the interactional small-group practices that take place in learning contexts. This paper considers these practices and how they work together to form the foundation for effective collaborative learning activities. It analyzes collaborative learning activities in a paradigmatic CSCL setting to discuss such small-group practices as: resolving cognitive conflict, pursuing inquiry, maintaining a group problem space and coordinating multiple modes of reasoning. These have broad implications for foundational issues of temporality, indexicality and group cognition.","Made available in DSpace on 2020-01-09T16:06:16Z (GMT). No. of bitstreams: 1
33-42.pdf: 265796 bytes, checksum: d4817f6df89aac8fdeca598afbc62a98 (MD5)
  Previous issue date: 2009-06","Stahl, G. (2009). Collaborative learning through practices of group cognition. In O'Malley, C., Suthers, D., Reimann, P., & Dimitracopoulou, A. (Eds.), Computer Supported Collaborative Learning Practices: CSCL2009 Conference Proceedings (pp. 33-42). Rhodes, Greece: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/2967","https://doi.dx.org/10.22318/cscl2009.1.33","en","International Society of the Learning Sciences (ISLS)","Collaborative learning through practices of group cognition","Papers"
"db552a62-32f6-46f9-b1b6-6c25646fd99f","1/2927","Harris, Amanda||Rick, Jochen||Bonnett, Victoria||Yuill, Nicola||Fleck, Rowanne||Marshall, Paul||Rogers, Yvonne","2020-01-09T16:06:17Z","2019-05-25T17:18:54Z","2020-01-09T16:06:17Z","2019-05-25T17:18:54Z","2009-06","This paper presents a classroom study that investigated the potential of using touch tabletop technology to support children's collaborative learning interactions. Children aged 7- 10 worked in groups of three on a collaborative planning task in which they designed a seating plan for their classroom. In the single-touch condition, the tabletop surface allowed only one child to interact with the digital content at a time. In the multiple-touch condition, the children could interact with the digital content simultaneously. Results showed that touch condition did not affect the frequency or equity of interactions, but did influence the nature of children's discussion. In the multiple-touch condition, children talked more about the task; in the single- touch condition, they talked more about turn taking. We also report age and gender differences.","Made available in DSpace on 2020-01-09T16:06:17Z (GMT). No. of bitstreams: 1
335-344.pdf: 358883 bytes, checksum: 469a21b5f2fe76c25bc30bf79f768645 (MD5)
  Previous issue date: 2009-06","Harris, A., Rick, J., Bonnett, V., Yuill, N., Fleck, R., Marshall, P., & Rogers, Y. (2009). Around the table: Are multiple-touch surfaces better than single-touch for children’s collaborative interactions?. In O'Malley, C., Suthers, D., Reimann, P., & Dimitracopoulou, A. (Eds.), Computer Supported Collaborative Learning Practices: CSCL2009 Conference Proceedings (pp. 335-344). Rhodes, Greece: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/2968","https://doi.dx.org/10.22318/cscl2009.1.335","en","International Society of the Learning Sciences (ISLS)","Around the table: Are multiple-touch surfaces better than single-touch for children’s collaborative interactions?","Papers"
"532fbf11-6951-4621-be1c-8db68adb2fe7","1/2927","Jermann, Patrick||Zufferey, Guillaume||Schneider, Bertrand||Lucci, Aurélien||Lépine, Simon||Dillenbourg, Pierre","2020-01-09T16:06:17Z","2019-05-25T17:18:55Z","2020-01-09T16:06:17Z","2019-05-25T17:18:55Z","2009-06","We describe a tangible tabletop simulation, the Tinker Table, which is designed to train logistics apprentices in Switzerland. Vocational training is organized following a dual model which combines practice on the workplace and theory in the professional school. Two groups of learners were observed during an activity which consists of optimizing the layout of a warehouse. We propose a descriptive account of how the spatial position of resources and learners influences the type of manipulations which are performed by each of them.","Made available in DSpace on 2020-01-09T16:06:17Z (GMT). No. of bitstreams: 1
345-349.pdf: 709134 bytes, checksum: ba6e75447d730679120a83212d491ff4 (MD5)
  Previous issue date: 2009-06","Jermann, P., Zufferey, G., Schneider, B., Lucci, A., Lépine, S., & Dillenbourg, P. (2009). Physical space and division of labor around a tabletop tangible simulation. In O'Malley, C., Suthers, D., Reimann, P., & Dimitracopoulou, A. (Eds.), Computer Supported Collaborative Learning Practices: CSCL2009 Conference Proceedings (pp. 345-349). Rhodes, Greece: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/2969","https://doi.dx.org/10.22318/cscl2009.1.345","en","International Society of the Learning Sciences (ISLS)","Physical space and division of labor around a tabletop tangible simulation","Papers"
"b14381a2-eebd-494b-a123-caec539b30fc","1/2927","Looi, Chee-Kit||Chen, Wenli||Wen, Yun","2020-01-09T16:06:17Z","2019-05-25T17:18:57Z","2020-01-09T16:06:17Z","2019-05-25T17:18:57Z","2009-06","This work analyzes the interactions of small groups of students doing collaborative learning activities in the primary classroom for learning Chinese as a second language. We take the perspective of identifying the characteristics of interactional moves as students interact and negotiate meaning in the computer-mediated collaborative learning (CSCL) environment called GroupScribbles (GS). Much work in group cognition and in interactional analysis of small groups looks at problem-solving in subjects like mathematics and science. In language learning, the task posed for collaborative activities does not focus on problem- solving, but it may be targeted towards enriching students' vocabulary and proficiency in language expression, developing their thoughts and writing through cogitating with new words, vocabulary and sentence construction. We hope the work can illuminate how students can co-construct knowledge mediated by GS representations for Chinese language learning. In the paper, we look at collaborative situations in which the group members are not seated together in the classroom, and so they have to collaborate through the GS medium.","Made available in DSpace on 2020-01-09T16:06:17Z (GMT). No. of bitstreams: 1
350-359.pdf: 521006 bytes, checksum: 2f4b70847238fe84671a8aefdfb680ac (MD5)
  Previous issue date: 2009-06","Looi, C., Chen, W., & Wen, Y. (2009). Exploring interactional moves in a CSCL environment for Chinese language learning. In O'Malley, C., Suthers, D., Reimann, P., & Dimitracopoulou, A. (Eds.), Computer Supported Collaborative Learning Practices: CSCL2009 Conference Proceedings (pp. 350-359). Rhodes, Greece: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/2970","https://doi.dx.org/10.22318/cscl2009.1.350","en","International Society of the Learning Sciences (ISLS)","Exploring interactional moves in a CSCL environment for Chinese language learning","Papers"
"ac5cde8b-7624-4b48-b437-dd91961266ff","1/2927","Moed, Andrea||Otto, Owen||Pal, Joyojeet||Singh, Udai Pawar||Kam, Matthew||Toyama, Kentaro","2020-01-09T16:06:17Z","2019-05-25T17:19:00Z","2020-01-09T16:06:17Z","2019-05-25T17:19:00Z","2009-06","In resource-constrained classrooms in the developing world, it is common for several students to share each computer. Unfortunately, dominance behavior often naturally emerges in these situations, when one child monopolizes the mouse and keyboard. One way to mitigate this phenomenon is by providing each child with a mouse and a corresponding on- screen cursor so that everyone can interact. Though such multiple-mouse configurations reduce the possibility of total domination by one individual, they do not automatically eliminate dominance behavior completely. We propose the use of a design for small-group learning on shared computers based on enforced turn-taking in a split-screen, multiple-mouse environment. In an evaluation with 104 rural schoolchildren in India, we found that dominance behavior was indeed reduced through these design choices.","Made available in DSpace on 2020-01-09T16:06:17Z (GMT). No. of bitstreams: 1
360-364.pdf: 602217 bytes, checksum: 0db8d7acbbbcd337cd6fbcb5ddc92439 (MD5)
  Previous issue date: 2009-06","Moed, A., Otto, O., Pal, J., Singh, U. P., Kam, M., & Toyama, K. (2009). Reducing dominance in multiple-mouse learning activities. In O'Malley, C., Suthers, D., Reimann, P., & Dimitracopoulou, A. (Eds.), Computer Supported Collaborative Learning Practices: CSCL2009 Conference Proceedings (pp. 360-364). Rhodes, Greece: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/2971","https://doi.dx.org/10.22318/cscl2009.1.360","en","International Society of the Learning Sciences (ISLS)","Reducing dominance in multiple-mouse learning activities","Papers"
"3f309234-a437-45aa-82eb-183240c27f8b","1/2927","Chang, Ben||Wang, Hsue-Yie||Chen, Chin-Shueh||Liang, Jen-Kai","2020-01-09T16:06:18Z","2019-05-25T17:19:02Z","2020-01-09T16:06:18Z","2019-05-25T17:19:02Z","2009-06","In 2004, a city-wide weather wireless sensor network, Taipei Weather Inquiry- Based Learning Network, composed of sixty school-based weather sensor nodes and a centralized weather archive server was established to facilitate students having weather science inquiry-based learning. The network covers the whole Taipei City, collects the city's weather status, and opens the weather data to the general public. A series of annual weather inquiry-based learning tournaments was held since 2006 to engage the students to use the network's resource. Until now, there have been 171 registered teams which include 447 grade 4-9 students and 220 teachers involved in it. The study of the tournaments data indicated that the usability of the network was satisfied.","Made available in DSpace on 2020-01-09T16:06:18Z (GMT). No. of bitstreams: 1
365-369.pdf: 397110 bytes, checksum: d2a14bf5df63a5e848323f955c229b89 (MD5)
  Previous issue date: 2009-06","Chang, B., Wang, H., Chen, C., & Liang, J. (2009). Distributed Weather Net: Wireless sensor network supported inquiry-based learning. In O'Malley, C., Suthers, D., Reimann, P., & Dimitracopoulou, A. (Eds.), Computer Supported Collaborative Learning Practices: CSCL2009 Conference Proceedings (pp. 365-369). Rhodes, Greece: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/2972","https://doi.dx.org/10.22318/cscl2009.1.365","en","International Society of the Learning Sciences (ISLS)","Distributed Weather Net: Wireless sensor network supported inquiry-based learning","Papers"
"52aa742f-d786-43d5-b149-86695dabdab1","1/2927","Hung, Hui-Chun||Young, Shelley Shwu-Ching||Lin, Chiu-Pin","2020-01-09T16:06:18Z","2019-05-25T17:19:03Z","2020-01-09T16:06:18Z","2019-05-25T17:19:03Z","2009-06","This study is aimed to develop a face-to-face collaborative English vocabulary acquisition game system on portable devices, called Wireless Crossword Fan-Tan Game (WiCFG). One class of 32 primary school students in Taiwan participated in this study. Students' learning outcome, motivation, and attitude were collected and analyzed. In their small group interaction, we analyzed and generalized three interaction modes: ""Face-to-face interaction"", ""Device-media interaction"" and ""Human-device interaction"". Significantly, a ""face-to-face portable-device-mediated interaction module"" was proposed. The preliminary research findings indicate that adopting the WiCFG could improve the learning outcome of lower-achievement learners. Using the WiCFG had positive enhancements of learning motivation and engagement. In the group observation, using the WiCFG improved learners more interdependent in group collaborative learning and was generally well-received by the English teacher and the students.","Made available in DSpace on 2020-01-09T16:06:18Z (GMT). No. of bitstreams: 1
370-374.pdf: 304625 bytes, checksum: db785a7931a31c222070d9e9d32204f1 (MD5)
  Previous issue date: 2009-06","Hung, H., Young, S. S., & Lin, C. (2009). Constructing the face-to-face collaborative game-based interacted environment for portable devices in English vocabulary acquisition. In O'Malley, C., Suthers, D., Reimann, P., & Dimitracopoulou, A. (Eds.), Computer Supported Collaborative Learning Practices: CSCL2009 Conference Proceedings (pp. 370-374). Rhodes, Greece: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/2973","https://doi.dx.org/10.22318/cscl2009.1.370","en","International Society of the Learning Sciences (ISLS)","Constructing the face-to-face collaborative game-based interacted environment for portable devices in English vocabulary acquisition","Papers"
"4a39b25d-e228-47b3-9635-aeac22b7b9ba","1/2927","Lyons, Leilah","2020-01-09T16:06:18Z","2019-05-25T17:19:05Z","2020-01-09T16:06:18Z","2019-05-25T17:19:05Z","2009-06","This research explores how to support collaborative learning practices when science museum visitors employ their own personal mobile devices as Opportunistic User Interfaces (O-UIs) to manipulate a simulation-based museum exhibit. The sophisticated graphical capabilities of modern mobile devices have the potential to distract visitors, a phenomenon known as the heads-down effect. To study the impact of O-UI design on collaboration, a highly-dynamic ""complex"" O-UI was contrasted against more simplistic, ""remote-control"" O- UI design, in the context of a cancer-treatment simulation. As expected, when groups used the ""complex"" O-UI, there was less visitor-visitor interaction, but unexpectedly, their conversations were of higher quality. They also engaged in better task division and displayed better task performance. The increased attention ""simple"" O-UI users were able to devote to monitoring one another's actions seemed to encourage emergent competitive behaviors, which disproportionately affected the engagement of female visitors. ""Complex"" groups showed no gender-related differences in engagement.","Made available in DSpace on 2020-01-09T16:06:18Z (GMT). No. of bitstreams: 1
375-384.pdf: 297005 bytes, checksum: c7580b473b00dd61c6775d96f9613e3c (MD5)
  Previous issue date: 2009-06","Lyons, L. (2009). Designing opportunistic user interfaces to support a collaborative museum exhibit. In O'Malley, C., Suthers, D., Reimann, P., & Dimitracopoulou, A. (Eds.), Computer Supported Collaborative Learning Practices: CSCL2009 Conference Proceedings (pp. 375-384). Rhodes, Greece: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/2974","https://doi.dx.org/10.22318/cscl2009.1.375","en","International Society of the Learning Sciences (ISLS)","Designing opportunistic user interfaces to support a collaborative museum exhibit","Papers"
"a58f1fd4-9233-4a92-837f-b2fd36c0457f","1/2927","Muukkonen, Hanni||Inkinen, Mikko||Kosonen, Kari||Hakkarainen, Kai||Vesikivi, Petri||Lachmann, Hanna||Karlgren, Klas","2020-01-09T16:06:18Z","2019-05-25T17:19:06Z","2020-01-09T16:06:18Z","2019-05-25T17:19:06Z","2009-06","The Contextual Activity Sampling System (CASS) research methodology and the CASS-Query application have been developed for contextually tracking of activities with a mobile phone. The method relies on frequent sampling of participants' practices and affects during periods of intensive follow-up. Two research designs provide an account of the methodological development work and the possibilities offered by CASS. The first study followed five student-groups longitudinally to examine evolution of academic knowledge practices. The findings from the second year data-collection show that trialogical practices were considered challenging, but often generated optimal-flow experiences. The second study investigated interprofessional work during a clinical course. Based on this pilot study, it was concluded that the data collected about activities and experiences over time extend the understanding of students' practices beyond what can be acquired by post-course questionnaires and can help in development of the design of interprofessional education in medicine and healthcare.","Made available in DSpace on 2020-01-09T16:06:18Z (GMT). No. of bitstreams: 1
385-394.pdf: 463994 bytes, checksum: 2ea1f97371da158194f0e1fc33b50574 (MD5)
  Previous issue date: 2009-06","Muukkonen, H., Inkinen, M., Kosonen, K., Hakkarainen, K., Vesikivi, P., Lachmann, H., & Karlgren, K. (2009). Research on knowledge practices with the Contextual Activity Sampling System. In O'Malley, C., Suthers, D., Reimann, P., & Dimitracopoulou, A. (Eds.), Computer Supported Collaborative Learning Practices: CSCL2009 Conference Proceedings (pp. 385-394). Rhodes, Greece: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/2975","https://doi.dx.org/10.22318/cscl2009.1.385","en","International Society of the Learning Sciences (ISLS)","Research on knowledge practices with the Contextual Activity Sampling System","Papers"
"50989b5b-7595-4b6c-bbc7-58cecdabf9c7","1/2927","Roschelle, Jeremy||Rafanan, Ken||Estrella, Gucci||Nussbaum, Miguel||Claro, Susana","2020-01-09T16:06:19Z","2019-05-25T17:19:08Z","2020-01-09T16:06:19Z","2019-05-25T17:19:08Z","2009-06","The TechPALS project expanded a general-purpose handheld CSCL tool (from Chile) to a 3-week classroom module for primary school mathematics (in the United States). To go from tool to module we articulated a framework for an effective CSCL practice including curricular fit, training materials, pedagogical guidance, formative and summative assessments, and logistical support. In parallel, to meet requirements of the U.S. Department of Education, we conducted classroom experiments to investigate the achievement differences between students who were randomized to use either TechPALS or a non-CSCL product. In this paper, we examine the design changes from initial classroom pilot tests to eventual attainment of statistically significant results, emphasizing the integration of technology, activity designs, and broader educational practices that was required to achieve impacts in ordinary, low-income schools. Based on these results, we recommend a ""curricular activity system"" framework to support effective CSCL practices.","Made available in DSpace on 2020-01-09T16:06:19Z (GMT). No. of bitstreams: 1
395-403.pdf: 327716 bytes, checksum: 554545b325c3e24b48e0d500f7ae2225 (MD5)
  Previous issue date: 2009-06","Roschelle, J., Rafanan, K., Estrella, G., Nussbaum, M., & Claro, S. (2009). From handheld collaborative tool to effective classroom module: Embedding CSCL in a broader design framework. In O'Malley, C., Suthers, D., Reimann, P., & Dimitracopoulou, A. (Eds.), Computer Supported Collaborative Learning Practices: CSCL2009 Conference Proceedings (pp. 395-403). Rhodes, Greece: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/2976","https://doi.dx.org/10.22318/cscl2009.1.395","en","International Society of the Learning Sciences (ISLS)","From handheld collaborative tool to effective classroom module: Embedding CSCL in a broader design framework","Papers"
"9b2df52b-0cef-4e33-917e-5833dfc40147","1/2927","Bennerstedt, Ulrika||Linderoth, Jonas","2020-01-09T16:06:19Z","2019-05-25T17:19:10Z","2020-01-09T16:06:19Z","2019-05-25T17:19:10Z","2009-06","A common argument about computer games and learning is that the commitment gamers have might be transformed and used in educational practices. In order to unpack gamers' commitment, the present study investigates collaboration in a Multiplayer Online Role-Playing Game (MMORPG). It investigates gamers' practices in order to expose their everyday gaming activities and knowledge domains. Drawing on detailed descriptions of team gaming practices, the paper highlights that gamers' of MMORPGs are hands-on experts in handling a game interface. Their expertise is about skilled stances tied to gaming structures. Also, gamers are members in certain communities and adhere to both community specific epistemologies and to generic ones. These gaming stances are from certain educational approaches difficult to make-sense of, while gamers' commitments in other perspectives become means for learning. Lastly, in relation to MMORPGs and education, a neglected issue concerns social pressure in gaming communities, resulting in various forms of participation.","Made available in DSpace on 2020-01-09T16:06:19Z (GMT). No. of bitstreams: 1
404-413.pdf: 495261 bytes, checksum: d5fec2dd73ddb9f4d85e97dcb3825783 (MD5)
  Previous issue date: 2009-06","Bennerstedt, U. & Linderoth, J. (2009). The spellbound ones: Illuminating everyday collaborative gaming practices in a MMORPG. In O'Malley, C., Suthers, D., Reimann, P., & Dimitracopoulou, A. (Eds.), Computer Supported Collaborative Learning Practices: CSCL2009 Conference Proceedings (pp. 404-413). Rhodes, Greece: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/2977","https://doi.dx.org/10.22318/cscl2009.1.404","en","International Society of the Learning Sciences (ISLS)","The spellbound ones: Illuminating everyday collaborative gaming practices in a MMORPG","Papers"
"bc1779bf-8014-44d2-b907-dd8c5ead83e5","1/2927","Glezou, Katerina||Grigoriadou, Maria","2020-01-09T16:06:20Z","2019-05-25T17:19:11Z","2020-01-09T16:06:20Z","2019-05-25T17:19:11Z","2009-06","This paper presents a small-scale study investigating the use of the MicroWorlds Pro multimedia programming environment as an authoring tool for constructing models, simulations and multimedia applications with students of Senior High School. We implemented two alternate instructional strategies: simulation development from scratch and use of a preconstructed microworld, and observed how the students collaborate and interact with the programming environment. The findings highlight the overall process and the differences in the students' levels of engagement and performance, indicating some special features of the programming environment that contribute to or cause difficulty in the creation of an effective learning environment.","Made available in DSpace on 2020-01-09T16:06:20Z (GMT). No. of bitstreams: 1
414-418.pdf: 259065 bytes, checksum: e504fc9e05981f3932e15838fd8996be (MD5)
  Previous issue date: 2009-06","Glezou, K. & Grigoriadou, M. (2009). Supporting student engagement in simulation development. In O'Malley, C., Suthers, D., Reimann, P., & Dimitracopoulou, A. (Eds.), Computer Supported Collaborative Learning Practices: CSCL2009 Conference Proceedings (pp. 414-418). Rhodes, Greece: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/2978","https://doi.dx.org/10.22318/cscl2009.1.414","en","International Society of the Learning Sciences (ISLS)","Supporting student engagement in simulation development","Papers"
"63d07824-65e0-4347-9a31-611b7c7d6f67","1/2927","Lee, Lai Har Judy||San Chee, Yam","2020-01-09T16:06:20Z","2019-05-25T17:19:12Z","2020-01-09T16:06:20Z","2019-05-25T17:19:12Z","2009-06","This study examines a secondary level game-based learning curriculum centered on a multi-player 3D game, in which students collaboratively make sense of phenomena related to the behavior of charged particles in electric and magnetic fields. We study the interaction among the students while they enlist resources in the form of the game and curriculum materials that serve as scaffolds for sense-making. Through the consideration of coordination of the perception-conception of resources with actions related to scientific inquiry processes, potential sites for generative conversations were identified. We suggest future directions for the design and study of game-based learning curriculum to foster generative conversations that better shape students' sense-making trajectories.","Made available in DSpace on 2020-01-09T16:06:20Z (GMT). No. of bitstreams: 1
419-428.pdf: 364796 bytes, checksum: 487d7a00cc52165686499ec9cf31c1e2 (MD5)
  Previous issue date: 2009-06","Lee, L. H. & San Chee, Y. (2009). Generative conversations in game-based learning. In O'Malley, C., Suthers, D., Reimann, P., & Dimitracopoulou, A. (Eds.), Computer Supported Collaborative Learning Practices: CSCL2009 Conference Proceedings (pp. 419-428). Rhodes, Greece: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/2979","https://doi.dx.org/10.22318/cscl2009.1.419","en","International Society of the Learning Sciences (ISLS)","Generative conversations in game-based learning","Papers"
