id,collection,dc.contributor.author[],dc.date.accessioned,dc.date.accessioned[],dc.date.available,dc.date.available[],dc.date.issued[],dc.description.abstract[en_US],dc.description.provenance[en],dc.identifier.citation[en_US],dc.identifier.uri,dc.identifier.uri[],dc.language.iso[en_US],dc.publisher[en_US],dc.title[en_US],dc.type[en_US]
"fb692ea6-91c1-4e58-b6d9-6e9196c72e65","1/3667","Kim, Beaumie||Hay, Kenneth E.","2020-01-09T19:26:04Z","2020-01-09T14:17:29Z","2020-01-09T19:26:04Z","2020-01-09T14:17:29Z","2005-05","This paper describes a study focused on the longitudinal application of a cognitive tool by observing a pair of learners' interaction with it over a semester. This study intended to develop a deeper understanding of the process whereby learners become more capable of engaging in scientific inquiry with the tool in order to advance technology-enhanced, inquiry-based approaches to instruction. In an effort to understand how learners move toward coherent knowledge structure, eccentricity of planet's orbit emerged as one of the main themes. The findings are discussed focused on how the pair used, understood, and elaborated the concept of eccentricity.","Made available in DSpace on 2020-01-09T19:26:04Z (GMT). No. of bitstreams: 1
281-290.pdf: 324830 bytes, checksum: f249d5d6bdb445f8c2db0b90e66fc9ca (MD5)
  Previous issue date: 2005-05","Kim, B. & Hay, K. E. (2005). The Evolution of the Intellectual Partnership with a Cognitive Tool in Inquiry-Based Astronomy Laboratory. In Koschmann, T., Suthers, D. D., & Chan, T. (Eds.), Proceedings of the International Conference on Computer Supported Collaborative Learning 2005 (pp. 281-290). Taipei, Taiwan: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3692","https://doi.dx.org/10.22318/cscl2005.281","en","International Society of the Learning Sciences (ISLS)","The Evolution of the Intellectual Partnership with a Cognitive Tool in Inquiry-Based Astronomy Laboratory","Papers"
"e49ce737-7b80-45e3-8966-ef829ecfbaeb","1/3667","Kim, Bosung||Yang, Chia-chi||Tsai, I-Chun","2020-01-09T19:26:04Z","2020-01-09T14:17:29Z","2020-01-09T19:26:04Z","2020-01-09T14:17:29Z","2005-05","In this paper we critically review and analyze previous research on collaborative concept mapping in both face-to-face and networked environments. Although research has shown the positive effects of collaborative concept mapping on learning in face-to-face learning environments, there is a dearth of research which specifically focuses on the potential value of adopting collaborative concept mapping in online learning environments. Newly developed concept mapping software which operates via the Internet makes it possible for distance learners to implement concept mapping as a learning tool for co-constructing knowledge. Using our analysis of current research we provide some directions for future research in the use of concept mapping for online learning.","Made available in DSpace on 2020-01-09T19:26:04Z (GMT). No. of bitstreams: 1
291-295.pdf: 187018 bytes, checksum: 2b7056930af8fef7094f304c94c0ab6e (MD5)
  Previous issue date: 2005-05","Kim, B., Yang, C., & Tsai, I. (2005). Review of Computer-Mediated Collaborative Concept Mapping: Implication for Future Research. In Koschmann, T., Suthers, D. D., & Chan, T. (Eds.), Proceedings of the International Conference on Computer Supported Collaborative Learning 2005 (pp. 291-295). Taipei, Taiwan: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3693","https://doi.dx.org/10.22318/cscl2005.291","en","International Society of the Learning Sciences (ISLS)","Review of Computer-Mediated Collaborative Concept Mapping: Implication for Future Research","Papers"
"37bfe59d-83e6-4b29-b641-509cc2f8e0c3","1/3667","Kim, Kibum||Tatar, Deborah G.","2020-01-09T19:26:04Z","2020-01-09T14:17:29Z","2020-01-09T19:26:04Z","2020-01-09T14:17:29Z","2005-05","Wireless handheld technologies can be used to move technology into the classroom framework rather than to move classrooms into the technology framework. To make such technologies effective, we support activities and teaching practices crucial to children's creativity and competence. However, because of the small screen size and distributed nature of some of the activities, it can be hard for teachers to engage in formative assessment, that is, finding out what students know and can do. The current work reports an idea about how to solve this problem and the first assays of this idea in the classroom. We try to enable what we call weak guidance during collaborative activities, by implementing a system feature called ""Look.""","Made available in DSpace on 2020-01-09T19:26:04Z (GMT). No. of bitstreams: 1
296-300.pdf: 231959 bytes, checksum: 42b24fa721793d9ebba2cef1ebaea9c6 (MD5)
  Previous issue date: 2005-05","Kim, K. & Tatar, D. G. (2005). Weak Guidance with “Look” Functionality in Handheld-Based Classroom Activities. In Koschmann, T., Suthers, D. D., & Chan, T. (Eds.), Proceedings of the International Conference on Computer Supported Collaborative Learning 2005 (pp. 296-300). Taipei, Taiwan: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3694","https://doi.dx.org/10.22318/cscl2005.296","en","International Society of the Learning Sciences (ISLS)","Weak Guidance with “Look” Functionality in Handheld-Based Classroom Activities","Papers"
"b75fa2c6-6ff5-4992-b5a7-d93f4e1b4f2e","1/3667","Kirk, David S.||Fraser, Danaë Stanton","2020-01-09T19:26:05Z","2020-01-09T14:17:30Z","2020-01-09T19:26:05Z","2020-01-09T14:17:30Z","2005-05","In this paper, we describe an experimental research study, investigating the impact of varying communication media on the quality of learning. Our study investigates remote instruction using an object assembly task. The between-subjects independent-measures study compared instruction via audio only, with instruction via a remote gesturing system. Measures included assembly speed and assembly accuracy and were recorded during instruction and post- instruction at 10min and 24hr intervals. Perceived Instructor presence and other interpersonal variables were assessed via questionnaire. Results showed that remote gesturing during instruction led to significantly faster self-assembly 24hrs post instruction (t (13) =1.73, p 0.05). Whilst the use of gesture reportedly reduces communicative rapport, we conclude that gesture-based remote instruction improves the overall efficiency of remote collaboration.","Made available in DSpace on 2020-01-09T19:26:05Z (GMT). No. of bitstreams: 1
301-310.pdf: 244254 bytes, checksum: 3ba57c33e3eb730822c8d5237615db01 (MD5)
  Previous issue date: 2005-05","Kirk, D. S. & Fraser, D. S. (2005). The Effects of Remote Gesturing on Distance Instruction. In Koschmann, T., Suthers, D. D., & Chan, T. (Eds.), Proceedings of the International Conference on Computer Supported Collaborative Learning 2005 (pp. 301-310). Taipei, Taiwan: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3695","https://doi.dx.org/10.22318/cscl2005.301","en","International Society of the Learning Sciences (ISLS)","The Effects of Remote Gesturing on Distance Instruction","Papers"
"1697597c-0314-4eb7-8d2d-c1789e5ad325","1/3667","Klopfer, Eric||Perry, Judy||Squire, Kurt||Jan, Ming-Fong","2020-01-09T19:26:05Z","2020-01-09T14:17:31Z","2020-01-09T19:26:05Z","2020-01-09T14:17:31Z","2005-05","This research investigates the potential of Augmented Reality (AR) technologies, specifically handheld computers, to create an emotionally compelling, rich context for collaborative learning. Building on work in collaborative learning, we sought to design games requiring positive interdependence, promotive interaction, individual accountability, interpersonal and small group skills, and group processing. While the collaboration within groups was strong and successful in the first generation AR games, the collaboration between groups was limited or non-existent. Several new game play elements added to a new engine created a more dynamic game play experience. These features included time dependence, cascading events and distinct player roles. In subsequent iterations of AR games, we have found these new features to be effective at fostering collaboration, which in turn scaffolds a more authentic investigation process","Made available in DSpace on 2020-01-09T19:26:05Z (GMT). No. of bitstreams: 1
311-315.pdf: 262642 bytes, checksum: 7260a170f92ea300cefb791ad267806f (MD5)
  Previous issue date: 2005-05","Klopfer, E., Perry, J., Squire, K., & Jan, M. (2005). Collaborative Learning through Augmented Reality Role Playing. In Koschmann, T., Suthers, D. D., & Chan, T. (Eds.), Proceedings of the International Conference on Computer Supported Collaborative Learning 2005 (pp. 311-315). Taipei, Taiwan: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3696","https://doi.dx.org/10.22318/cscl2005.311","en","International Society of the Learning Sciences (ISLS)","Collaborative Learning through Augmented Reality Role Playing","Papers"
"a97d04c8-9a8e-4bb6-b650-7b623d020e39","1/3667","Klopfer, Eric||Perry, Judy||Squire, Kurt||Jan, Ming-Fong||Steinkuehler, Constance","2020-01-09T19:26:05Z","2020-01-09T14:17:31Z","2020-01-09T19:26:05Z","2020-01-09T14:17:31Z","2005-05","Through an iterative design process involving museum educators, learning scientists and technologists, and drawing upon our previous experiences in handheld game design and a growing body of knowledge on learning through gaming, we designed an interactive mystery game called Mystery at the Museum (the High Tech Whodunnit), which was designed for synchronous play of groups of parents and children over a two to three hour period. The primary design goals were to engage visitors more deeply in the museum, engage visitors more broadly across museum exhibits, and encourage collaboration between visitors. The feedback from the participants suggested that the combination of depth and breadth was engaging and effective in encouraging them to think about the museum's exhibits. The roles that were an integral part of the game turned out to be extremely effective in engaging pairs of participants with one another. Feedback from parents was quite positive in terms of how they felt it engaged them and their children. These results suggest that further explorations of technology-based museum experiences of this type are wholly appropriate.","Made available in DSpace on 2020-01-09T19:26:05Z (GMT). No. of bitstreams: 1
316-320.pdf: 255756 bytes, checksum: c497bf3c6f968148f63b86a0f4e2fb28 (MD5)
  Previous issue date: 2005-05","Klopfer, E., Perry, J., Squire, K., Jan, M., & Steinkuehler, C. (2005). Mystery at the Museum – A Collaborative Game for Museum Education. In Koschmann, T., Suthers, D. D., & Chan, T. (Eds.), Proceedings of the International Conference on Computer Supported Collaborative Learning 2005 (pp. 316-320). Taipei, Taiwan: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3697","https://doi.dx.org/10.22318/cscl2005.316","en","International Society of the Learning Sciences (ISLS)","Mystery at the Museum – A Collaborative Game for Museum Education","Papers"
"09c4bb8f-2987-4369-a14b-b5c108c2348e","1/3667","Group, Forum® Japan Research","2020-01-09T19:26:05Z","2020-01-09T14:17:32Z","2020-01-09T19:26:05Z","2020-01-09T14:17:32Z","2005-05","Although constructivism has been prevailed across schools in Japan, what they call constructivism is a ""shallow"" one (Scardamalia, &amp; Bereiter, 2002). In collaboration with teachers at a laboratory school, we have been conducting design studies on a lesson for knowledge building from the perspective of ""deep"" constructivism. For embodying such a new lesson, a CSCL technology called Knowledge Forum has been introduced. Through the progressive refinement of lesson plans, we have been involved in creating pedagogical design principles (Linn, Davis, &amp; Bell (Eds.), 2004) by referring to the metaprinciples on knowledge building (Scardamalia, 2002). In this report, we describe our refinement process of a fifth-grade lesson on genetically modified foods through two years, and discuss how the pedagogical design principles can be transformed into design elements.","Made available in DSpace on 2020-01-09T19:26:05Z (GMT). No. of bitstreams: 1
321-330.pdf: 422264 bytes, checksum: b99503b9c8cb5b4437a676cd14b5bd13 (MD5)
  Previous issue date: 2005-05","Group, F. J. (2005). Progressive Refinement of a CSCL-Based Lesson Plan for Improving Student Learning as Knowledge Building in the Period for the Integrated Study. In Koschmann, T., Suthers, D. D., & Chan, T. (Eds.), Proceedings of the International Conference on Computer Supported Collaborative Learning 2005 (pp. 321-330). Taipei, Taiwan: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3698","https://doi.dx.org/10.22318/cscl2005.321","en","International Society of the Learning Sciences (ISLS)","Progressive Refinement of a CSCL-Based Lesson Plan for Improving Student Learning as Knowledge Building in the Period for the Integrated Study","Papers"
"26db35fe-fab6-4e18-bf1a-6f7b9c3991d6","1/3667","Chen, Fei-Ching||Lee, Yu-Wei||Chu, Hui Chen||Wang, Hung Ren||Jiang, Huo-Ming","2020-01-09T19:26:06Z","2020-01-09T14:17:09Z","2020-01-09T19:26:06Z","2020-01-09T14:17:09Z","2005-05","It is generally accepted that social talks have nothing to do with on-task discussion, or even that they are to be discouraged in the interests of effective learning. However, from a community-building perspective, social interaction is key to the sustainability of a learning community. An apparent paradox seems to exist in that, while social interaction is critical for community cohesion, social postings do not contribute to effective discussion. The authors argue that previous research using postings as the unit of analysis has failed to discover the context in which effective learning took place. Using threads as the unit of analysis, this study is able to explore empirically the relationship between effective discussion and social talks in CSCL environment. Based on an analysis of 321 longer threads (consisting of 10490 postings) in which the structure of the threads, the components of the threads, and the order of different categories of postings in some of these threads were defined, this study reveals that genuine effective discussions and social talks cannot be viewed in isolation nor does there exist a wall between them. The roles of social talks in CSCL are rediscovered and discussed.","Made available in DSpace on 2020-01-09T19:26:06Z (GMT). No. of bitstreams: 1
33-42.pdf: 353302 bytes, checksum: 4553a5ec79c8ccb6a0590aae1f313d6f (MD5)
  Previous issue date: 2005-05","Chen, F., Lee, Y., Chu, H. C., Wang, H. R., & Jiang, H. (2005). Effective Discussions, Social Talks and Learning: A Paradox on Learning in Discussion Forums. In Koschmann, T., Suthers, D. D., & Chan, T. (Eds.), Proceedings of the International Conference on Computer Supported Collaborative Learning 2005 (pp. 33-42). Taipei, Taiwan: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3699","https://doi.dx.org/10.22318/cscl2005.33","en","International Society of the Learning Sciences (ISLS)","Effective Discussions, Social Talks and Learning: A Paradox on Learning in Discussion Forums","Papers"
"91a93bf0-55d5-4857-8172-0f84c57d105e","1/3667","Kollar, Ingo||Fischer, Frank||Slotta, James D.","2020-01-09T19:26:06Z","2020-01-09T14:17:32Z","2020-01-09T19:26:06Z","2020-01-09T14:17:32Z","2005-05","Collaboration scripts can help learners to engage in argumentation and knowledge acquisition. However, they might have differential effects for learners holding differently structured knowledge (internal scripts) on argumentation. We investigated how external scripts interact with learners' internal scripts concerning collaborative argumentation. 98 students from two secondary schools participated. Two versions of an external collaboration script (high vs. low structured) supporting argumentation were embedded within a web-based collaborative inquiry curriculum. Students' internal scripts were classified as either high or low structured, establishing a 2x2-factorial design. Results suggest that the high structured external script supported all learners, regardless of their internal scripts, concerning the acquisition of domain-general knowledge. Learners' internal scripts influenced the acquisition of domain-specific knowledge. Results from two case studies reveal differences in argumentation processes attributable to the learners' internal scripts. Results are discussed in terms of their theoretical relevance and practical implications for learning with collaboration scripts.","Made available in DSpace on 2020-01-09T19:26:06Z (GMT). No. of bitstreams: 1
331-340.pdf: 270070 bytes, checksum: 21b4323069b51c1fbb07e953e7cca6c7 (MD5)
  Previous issue date: 2005-05","Kollar, I., Fischer, F., & Slotta, J. D. (2005). Internal and External Collaboration Scripts in Web-Based Science Learning at Schools. In Koschmann, T., Suthers, D. D., & Chan, T. (Eds.), Proceedings of the International Conference on Computer Supported Collaborative Learning 2005 (pp. 331-340). Taipei, Taiwan: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3700","https://doi.dx.org/10.22318/cscl2005.331","en","International Society of the Learning Sciences (ISLS)","Internal and External Collaboration Scripts in Web-Based Science Learning at Schools","Papers"
"656fe681-8236-48a4-ae90-b0dfd6cb8662","1/3667","KONG, Siu Cheung||LAM, Sau Yin||KWOK, Lam For","2020-01-09T19:26:06Z","2020-01-09T14:17:33Z","2020-01-09T19:26:06Z","2020-01-09T14:17:33Z","2005-05","The aim of this research is to design a scenario for collaborative learning using a handheld or mobile device to aid the comprehension of new procedural knowledge. A cognitive tool (CT) the graphical partitioning model (GPM) that aids the development of the procedural knowledge needed to add fractions with unlike denominators was established from the results of a series of experimental studies. This paper discusses the redesign of the CT for use in handheld or mobile devices. The key to mediating the generation of procedural knowledge of the addition of fractions with unlike denominators is the process of searching for common denominators in the GPM. A scenario for collaborative learning is depicted, and the distribution of the cognitive load of learners across the GPM and their collaborative learning partners is elaborated. Three essential structures that promote collaborative work are discussed, namely, task structure, incentive structure, and group motivation.","Made available in DSpace on 2020-01-09T19:26:06Z (GMT). No. of bitstreams: 1
341-345.pdf: 278502 bytes, checksum: eede35a9af76b09ab328c8369e5ae1b8 (MD5)
  Previous issue date: 2005-05","KONG, S. C., LAM, S. Y., & KWOK, L. F. (2005). A Cognitive Tool in Handheld Devices for Collaborative Learning: Comprehending Procedural Knowledge of the Addition of Common Fractions. In Koschmann, T., Suthers, D. D., & Chan, T. (Eds.), Proceedings of the International Conference on Computer Supported Collaborative Learning 2005 (pp. 341-345). Taipei, Taiwan: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3701","https://doi.dx.org/10.22318/cscl2005.341","en","International Society of the Learning Sciences (ISLS)","A Cognitive Tool in Handheld Devices for Collaborative Learning: Comprehending Procedural Knowledge of the Addition of Common Fractions","Papers"
"ea1e4a39-27e9-44ce-b9f0-df07710ead23","1/3667","Kuhn, Deanna||Goh, Wendy","2020-01-09T19:26:06Z","2020-01-09T14:17:33Z","2020-01-09T19:26:06Z","2020-01-09T14:17:33Z","2005-05","We describe a collaborative computer-based activity as a means of developing argumentive discourse skills in middle-school students. The rationale for use of this technology is that it heightens the opportunity, and indeed demand, for metacognitive reflection on the communication, relative to direct verbal exchange. This demand is further heightened procedurally in two ways: (a) each dialog takes place among four participants, two who collaborate in producing and transmitting one side of the dialog and two who collaborate in producing and transmitting the other; subsequently, the respective pairs engage in analysis of a written transcript of it, with the aim of identifying how it might be improved.","Made available in DSpace on 2020-01-09T19:26:06Z (GMT). No. of bitstreams: 1
346-352.pdf: 221536 bytes, checksum: 11ba500ca0ceae24f5dfdbb84e6d476c (MD5)
  Previous issue date: 2005-05","Kuhn, D. & Goh, W. (2005). Arguing on the Computer. In Koschmann, T., Suthers, D. D., & Chan, T. (Eds.), Proceedings of the International Conference on Computer Supported Collaborative Learning 2005 (pp. 346-352). Taipei, Taiwan: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3702","https://doi.dx.org/10.22318/cscl2005.346","en","International Society of the Learning Sciences (ISLS)","Arguing on the Computer","Papers"
"70c1b895-79c6-4e92-be39-0eea161b5e8d","1/3667","Kuhn, Markus||Jansen, Marc||Harrer, Andreas||Hoppe, Ulrich","2020-01-09T19:26:07Z","2020-01-09T14:17:34Z","2020-01-09T19:26:07Z","2020-01-09T14:17:34Z","2005-05","In this paper we describe a session management system for setting up various collabora- tive classroom scenarios. The approach is addressing the additional workload of administrating classroom networks on the teacher, which is an important aspect for teachers' willingness to im- plement technology enhanced learning in schools. The system facilitates preparation of classroom scenarios and the adhoc installation of networked collaborative sessions. We provided a graphical interface, which is usable for administration, monitoring, and for specification of a wide variety of different classroom situations with group work. The resulting graphical specifications are well suited to be re-used in the more formal learning design format IMS/LD; this is achieved by a auto- matable transformation of the scenarios to LD documents.","Made available in DSpace on 2020-01-09T19:26:07Z (GMT). No. of bitstreams: 1
353-357.pdf: 298727 bytes, checksum: 6a1c65354ef0dfd48417a6460c2d2a52 (MD5)
  Previous issue date: 2005-05","Kuhn, M., Jansen, M., Harrer, A., & Hoppe, U. (2005). A Lightweight Approach for Flexible Group Management in the Classroom. In Koschmann, T., Suthers, D. D., & Chan, T. (Eds.), Proceedings of the International Conference on Computer Supported Collaborative Learning 2005 (pp. 353-357). Taipei, Taiwan: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3703","https://doi.dx.org/10.22318/cscl2005.353","en","International Society of the Learning Sciences (ISLS)","A Lightweight Approach for Flexible Group Management in the Classroom","Papers"
"7dd957e1-a349-4fd7-807d-98d3ef9074bd","1/3667","Lamon, Mary","2020-01-09T19:26:07Z","2020-01-09T14:17:35Z","2020-01-09T19:26:07Z","2020-01-09T14:17:35Z","2005-05","This paper reports an investigation of how students' literacy improved through on-line discourse. Two English literature classes in an inner city multicultural secondary school participated. The teacher taught both classes-an experimental and a control class. The experimental group was a class of Grade 9 students with access to the discourse space, Knowledge Forum, for writing narrative and expository texts, critiquing others' texts, and exploring ideas. The control class did not have access to Knowledge Forum. Overall, discourse in the database resulted in improved literacy, a positive correlation between database activity and final grades, and to a more harmonious classroom culture.","Made available in DSpace on 2020-01-09T19:26:07Z (GMT). No. of bitstreams: 1
358-367.pdf: 492949 bytes, checksum: eafba3efa6e99f07f11272231d894bcf (MD5)
  Previous issue date: 2005-05","Lamon, M. (2005). Information and Communications Technology and Literacy Development. In Koschmann, T., Suthers, D. D., & Chan, T. (Eds.), Proceedings of the International Conference on Computer Supported Collaborative Learning 2005 (pp. 358-367). Taipei, Taiwan: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3704","https://doi.dx.org/10.22318/cscl2005.358","en","International Society of the Learning Sciences (ISLS)","Information and Communications Technology and Literacy Development","Papers"
"c52f215e-a00f-4702-a7ac-832165b47bc7","1/3667","LaPointe, Deborah K.||Barrett, Kerrin A.","2020-01-09T19:26:07Z","2020-01-09T14:17:35Z","2020-01-09T19:26:07Z","2020-01-09T14:17:35Z","2005-05","Exploring language development through using synchronous (real-time) voice and chat technology will be the focus of this paper. Researchers interviewed students, teaching assistants, and teachers of an online English as Second Language program based in Taiwan, using grounded theory to begin generating a theory of language learning using this new technology. Students of all ages reported preferring the online environment because they were less fearful of speaking online due to the anonymity afforded by the technology. Engaging article content motivated learners to interact with teachers and, as they became comfortable to interact collaboratively with each other. The opportunity to speak English with native speakers enabled students to obtain the necessary fluency for business, school and travel.","Made available in DSpace on 2020-01-09T19:26:07Z (GMT). No. of bitstreams: 1
368-372.pdf: 193438 bytes, checksum: 6593c703485cc66da5c180271813a3c8 (MD5)
  Previous issue date: 2005-05","LaPointe, D. K. & Barrett, K. A. (2005). Language Learning in a Virtual Classroom: Synchronous Methods, Cultural Exchanges. In Koschmann, T., Suthers, D. D., & Chan, T. (Eds.), Proceedings of the International Conference on Computer Supported Collaborative Learning 2005 (pp. 368-372). Taipei, Taiwan: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3705","https://doi.dx.org/10.22318/cscl2005.368","en","International Society of the Learning Sciences (ISLS)","Language Learning in a Virtual Classroom: Synchronous Methods, Cultural Exchanges","Papers"
"81df63e4-189a-41a5-a57d-b453bec95190","1/3667","Law, Nancy","2020-01-09T19:26:08Z","2020-01-09T14:17:35Z","2020-01-09T19:26:08Z","2020-01-09T14:17:35Z","2005-05","A variety of models and methodologies for assessing learning outcomes in CSCL settings have been reported in the literature, most of which were developed either within the framework of assessing levels of critical thinking or phases in problem solving. These generally assess outcomes at the individual level though the learning context was clearly a social collaborative one. Recent studies on the characteristics of productive online collaborative discourse have identified features at the group/community level that cannot be sufficiently described at the individual level. Building on the theory of knowledge building (Scardamalia &amp; Bereiter, 2003) as a social intentional activity, this paper proposes a model of assessing learning in CSCL contexts as group/community outcomes with four inter-related but distinct dimensions: a social dynamic for sharing and open exploration, a progressive inquiry orientation, a socio- metacognitive orientation and a communal habit of mind. An application of the model is reported and the implication of the findings is discussed.","Made available in DSpace on 2020-01-09T19:26:08Z (GMT). No. of bitstreams: 1
373-377.pdf: 192136 bytes, checksum: c4d61ad237e5933c7ee8e1ea617c8153 (MD5)
  Previous issue date: 2005-05","Law, N. (2005). Assessing Learning Outcomes in CSCL Settings. In Koschmann, T., Suthers, D. D., & Chan, T. (Eds.), Proceedings of the International Conference on Computer Supported Collaborative Learning 2005 (pp. 373-377). Taipei, Taiwan: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3706","https://doi.dx.org/10.22318/cscl2005.373","en","International Society of the Learning Sciences (ISLS)","Assessing Learning Outcomes in CSCL Settings","Papers"
"4f631b13-2b14-42a0-a41a-197cf74f7129","1/3667","Lee, Eddy Y. C.||Chan, Carol K.K.||van Aalst, Jan","2020-01-09T19:26:08Z","2020-01-09T14:17:37Z","2020-01-09T19:26:08Z","2020-01-09T14:17:37Z","2005-05","We describe the design of a knowledge-building environment and examine the roles of knowledge-building portfolios in characterizing and scaffolding collaborative inquiry. Three classes of Grade 9 students in Hong Kong used Knowledge Forum (KF) under several design conditions. Results showed (1) Students working on portfolios guided with knowledge building principles showed more participation, deeper inquiry and conceptual understanding than students working on KF only, or producing KF portfolios with no principles, (2) Students' knowledge- building inquiry and discourse were related to their conceptual understanding, and (3) Knowledge-building portfolios provided ways for identifying and characterizing collective knowledge advances in the community.","Made available in DSpace on 2020-01-09T19:26:08Z (GMT). No. of bitstreams: 1
378-387.pdf: 355071 bytes, checksum: aa4ad0bd203cc38b9f4f03d7dea2438a (MD5)
  Previous issue date: 2005-05","Lee, E. Y., Chan, C. K., & van Aalst, J. (2005). Students Assessing Their Own Knowledge Advances in a Knowledge Building Environment. In Koschmann, T., Suthers, D. D., & Chan, T. (Eds.), Proceedings of the International Conference on Computer Supported Collaborative Learning 2005 (pp. 378-387). Taipei, Taiwan: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3707","https://doi.dx.org/10.22318/cscl2005.378","en","International Society of the Learning Sciences (ISLS)","Students Assessing Their Own Knowledge Advances in a Knowledge Building Environment","Papers"
"54274893-64d7-4865-9a6f-828f1c8fd75c","1/3667","Lindwall, Oskar||Lymer, Gustav","2020-01-09T19:26:08Z","2020-01-09T14:17:37Z","2020-01-09T19:26:08Z","2020-01-09T14:17:37Z","2005-05","In the paper, we discuss the relation between ethnomethodologically inspired video analysis and curricular design. Often the relation between analysis and design is taken as a relation between descriptive and prescriptive accounts. Conceptualised in this way, ethnomethodology and curricular design is a world apart. With a focus on ethnomethodology's take on analytical and normative questions, however, some ethnomethodological insights might play an interesting role in investigation as well as development of computer based learning environments. The discussion is structured around four analytical commitments: become vulgarly competent; be indifferent to formal analytic methods, not member concerns; focus on actions and immanent pedagogies, not learning; and, do hybrid studies.","Made available in DSpace on 2020-01-09T19:26:08Z (GMT). No. of bitstreams: 1
388-397.pdf: 287614 bytes, checksum: 887cf6ad380d2c45fa0d7c8e5739ec91 (MD5)
  Previous issue date: 2005-05","Lindwall, O. & Lymer, G. (2005). Vulgar Competence, Ethnomethodological Indifference and Curricular Design. In Koschmann, T., Suthers, D. D., & Chan, T. (Eds.), Proceedings of the International Conference on Computer Supported Collaborative Learning 2005 (pp. 388-397). Taipei, Taiwan: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3708","https://doi.dx.org/10.22318/cscl2005.388","en","International Society of the Learning Sciences (ISLS)","Vulgar Competence, Ethnomethodological Indifference and Curricular Design","Papers"
"03b751dc-8aa0-4671-b042-ceb39b588a06","1/3667","Liu, Lei||Hmelo-Silver, Cindy E.||Marathe, Surabhi","2020-01-09T19:26:09Z","2020-01-09T14:17:38Z","2020-01-09T19:26:09Z","2020-01-09T14:17:38Z","2005-05","The goal of this comparative case study is to investigate how students collaboratively learn about complex systems with hypermedia. This study also investigates how the conceptual representation underlying the hypermedia influences students' collaborative activities and knowledge co-construction. We use two different types of hypermedia to study the human respiratory system. One version of the hypermedia highlights the structural and the second version the functional-behavioral aspects of the human respiratory system. An in-depth analysis of two dyads, working on two versions of the hypermedia, will be presented in this paper.","Made available in DSpace on 2020-01-09T19:26:09Z (GMT). No. of bitstreams: 1
398-402.pdf: 240612 bytes, checksum: 1bc50200c65da953f4fa1b6cbbe7eff2 (MD5)
  Previous issue date: 2005-05","Liu, L., Hmelo-Silver, C. E., & Marathe, S. (2005). How Representation Matters: Comparing Collaborative Learning with Alternative Versions of Hypermedia. In Koschmann, T., Suthers, D. D., & Chan, T. (Eds.), Proceedings of the International Conference on Computer Supported Collaborative Learning 2005 (pp. 398-402). Taipei, Taiwan: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3709","https://doi.dx.org/10.22318/cscl2005.398","en","International Society of the Learning Sciences (ISLS)","How Representation Matters: Comparing Collaborative Learning with Alternative Versions of Hypermedia","Papers"
"be2d76c4-70ad-4d4d-905d-e123bb929470","1/3667","Lonchamp, Jacques","2020-01-09T19:26:10Z","2020-01-09T14:17:38Z","2020-01-09T19:26:10Z","2020-01-09T14:17:38Z","2005-05","Chat tools are an integral part of many collaborative e-learning environments. However, standard chat tools suffer from important coordination and coherence deficiencies. The solution proposed in this paper is a generic framework for building malleable structured chat applications. The paper discusses the approach and the main design decisions, emphasizing the importance of dynamic malleability in educational settings.","Made available in DSpace on 2020-01-09T19:26:10Z (GMT). No. of bitstreams: 1
403-407.pdf: 416086 bytes, checksum: fc7d8b92d4f5e4a259f07bf0518b64cf (MD5)
  Previous issue date: 2005-05","Lonchamp, J. (2005). A Structured Chat Framework for Distributed Educational Settings. In Koschmann, T., Suthers, D. D., & Chan, T. (Eds.), Proceedings of the International Conference on Computer Supported Collaborative Learning 2005 (pp. 403-407). Taipei, Taiwan: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3710","https://doi.dx.org/10.22318/cscl2005.403","en","International Society of the Learning Sciences (ISLS)","A Structured Chat Framework for Distributed Educational Settings","Papers"
