id,collection,dc.contributor.author[],dc.date.accessioned,dc.date.accessioned[],dc.date.available,dc.date.available[],dc.date.issued[],dc.description.abstract[en_US],dc.description.provenance[en],dc.identifier.citation[en_US],dc.identifier.uri,dc.identifier.uri[],dc.language.iso[en_US],dc.publisher[en_US],dc.title[en_US],dc.type[en_US]
"4f871003-ced1-4581-a14d-ea402a63edfd","1/1765","Zhang, Jianwei||Chen, Mei-Hwa||Chen, Jingping||Mico, Teresa Ferrer","2020-01-08T18:51:55Z","2019-07-20T19:49:28Z","2020-01-08T18:51:55Z","2019-07-20T19:49:28Z","2013-06","This study investigates metacognitive conversations in two grade 5/6 classrooms that engaged in knowledge building about the human body using Knowledge Forum. The metacognitive conversations were supported by Idea Thread Mapper (ITM), which makes collective progress in online discourse visible for collaborative reflection. The analyses elaborate the processes of the metadiscourse and the teachers' role.","Made available in DSpace on 2020-01-08T18:51:55Z (GMT). No. of bitstreams: 1
197-200.pdf: 300514 bytes, checksum: f776acb51edbbc3ecfb37a464fa311a9 (MD5)
  Previous issue date: 2013-06","Zhang, J., Chen, M., Chen, J., & Mico, T. F. (2013). Computer-Supported Metadiscourse to Foster Collective Progress in KnowledgeBuilding Communities. In Rummel, N., Kapur, M., Nathan, M., & Puntambekar, S. (Eds.), To See the World and a Grain of Sand: Learning across Levels of Space, Time, and Scale: CSCL 2013 Conference Proceedings Volume 2 — Short Papers, Panels, Posters, Demos & Community Events (pp. 197-200). Madison, WI: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/1807","https://doi.dx.org/10.22318/cscl2013.2.197","en","International Society of the Learning Sciences","Computer-Supported Metadiscourse to Foster Collective Progress in KnowledgeBuilding Communities","Short Papers"
"b771dd1a-9d45-4433-b34a-1bb98688bf80","1/1765","Berland, Matthew||Smith, Carmen Petrick||Davis, Don","2020-01-08T18:51:56Z","2019-07-20T19:49:00Z","2020-01-08T18:51:56Z","2019-07-20T19:49:00Z","2013-06","Collaboration in computer science class is vital for supporting novices, but few tools support substantive collaboration during in-class programming. In this work, we describe the implementation of AMOEBA a new system that helps computer science instructors support student collaboration through live visualization of similarities in students' programs. We explore a single, 40-minute session of students learning to program for the first time. In that session, the teacher used AMOEBA to pair up students with similar programs to work together successfully; paired students' programs both became more similar to their partner and, on average, scored more goals. We then discuss implications and future directions for AMOEBA, including ways that it could be adapted to better support collaboration.","Made available in DSpace on 2020-01-08T18:51:56Z (GMT). No. of bitstreams: 1
2-5.pdf: 269685 bytes, checksum: 6384791fb5b189c112c2fdeec54a0f76 (MD5)
  Previous issue date: 2013-06","Berland, M., Smith, C. P., & Davis, D. (2013). Visualizing Live Collaboration in the Classroom with AMOEBA. In Rummel, N., Kapur, M., Nathan, M., & Puntambekar, S. (Eds.), To See the World and a Grain of Sand: Learning across Levels of Space, Time, and Scale: CSCL 2013 Conference Proceedings Volume 2 — Short Papers, Panels, Posters, Demos & Community Events (pp. 2-5). Madison, WI: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/1808","https://doi.dx.org/10.22318/cscl2013.2.2","en","International Society of the Learning Sciences","Visualizing Live Collaboration in the Classroom with AMOEBA","Short Papers"
"1a3cefa4-cd97-4043-838d-a43f382fc759","1/1765","Abdu, Rotem","2020-01-08T18:51:56Z","2019-05-22T09:50:57Z","2020-01-08T18:51:56Z","2019-05-22T09:50:57Z","2013-06","One of the most important issues that are dealt with in CSCL environments is self, and collaborative, regulated learning; independent of the support of teachers. In the first part of this paper, I will bring forward an innovative pedagogical approach for collaborative learning of math problem solving, accompanied by appropriate software (1) Metafora's planning tool: a visual based planning and reflecting space for socio-meta-cognitive elicitation of collaborative learning processes, and, (2) Geogebra: a math application for the creation of dynamic Geometric figures in Cartesian domain. In the second part of this paper I will illustrate a learning scenario within the context of a collaborative math problem solving scenario. Then, I will highlight a behavior of collaborative learning, in which one team member, S1, makes progress with solving the problem, and goes back to help his peer, S2. S1 scaffolds his peer's work by (1) Reporting what he, S1, did on the shared planning-reflecting space (2) Monitoring his peer's error (3) Explicating this error to his peer (4) scaffolding his peer's construction of a Geogebra model, without giving him the whole answer. This observation serves as an important progress in the attempts of modern educators, and education design-researchers, to share some of the responsibility of the learning processes with students.","Made available in DSpace on 2020-01-08T18:51:56Z (GMT). No. of bitstreams: 1
2-9.pdf: 242305 bytes, checksum: 9d9dff769188390b0b842c117a4d90d4 (MD5)
  Previous issue date: 2013-06","Abdu, R. (2013). Peer Scaffold in Math Problem Solving. In Rummel, N., Kapur, M., Nathan, M., & Puntambekar, S. (Eds.), To See the World and a Grain of Sand: Learning across Levels of Space, Time, and Scale: CSCL 2013 Conference Proceedings Volume 1 — Full Papers & Symposia (pp. 2-9). Madison, WI: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/1809","https://doi.dx.org/10.22318/cscl2013.1.2","en","International Society of the Learning Sciences","Peer Scaffold in Math Problem Solving","Full Papers"
"aafb00d6-da17-4de5-a212-dfb7b6a2e777","1/1765","Fields, Deborah||Giang, Michael||Kafai, Yasmin","2020-01-08T18:51:56Z","2019-05-22T09:50:58Z","2020-01-08T18:51:56Z","2019-05-22T09:50:58Z","2013-06","Most research in massive online youth communities has focused on understanding patterns of participation and collaboration in games, social networks, and virtual worlds. Few studies have examined the nature and dynamics in amateur design communities where youth contribute content they have designed themselves. In this paper, we examine quantitative trends of participation in a youth design site focused on programming. Scratch is an online community with over 1 million registered youth designers 11-18 years of age. Drawing on a random sample of 5,000 youth programmers and their activities over three months in early 2012, we examined log files that captured the frequency of their contributions and comments on the site, making visible distinct classes of users who engaged in different sets of practices that support design on a collective scale. In the discussion we discuss implications for the design of collaborative spaces, tools, and communities.","Made available in DSpace on 2020-01-08T18:51:56Z (GMT). No. of bitstreams: 1
200-207.pdf: 521986 bytes, checksum: 8c1d73d62079782451a1a9e3fca0a7af (MD5)
  Previous issue date: 2013-06","Fields, D., Giang, M., & Kafai, Y. (2013). Understanding Collaborative Practices in the Scratch Online Community: Patterns of Participation Among Youth Designers. In Rummel, N., Kapur, M., Nathan, M., & Puntambekar, S. (Eds.), To See the World and a Grain of Sand: Learning across Levels of Space, Time, and Scale: CSCL 2013 Conference Proceedings Volume 1 — Full Papers & Symposia (pp. 200-207). Madison, WI: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/1810","https://doi.dx.org/10.22318/cscl2013.1.200","en","International Society of the Learning Sciences","Understanding Collaborative Practices in the Scratch Online Community: Patterns of Participation Among Youth Designers","Full Papers"
"ef6c4b5f-096a-4023-b40e-b286616131d7","1/1765","Zhao, Naxin||Slotta, James D.","2020-01-08T18:51:56Z","2019-07-20T19:49:29Z","2020-01-08T18:51:56Z","2019-07-20T19:49:29Z","2013-06","This study examined teacher's role in a Knowledge Community and Inquiry (KCI) curriculum. Three science teachers and their students in a climate change curriculum unit involved in this design-based research. Curriculum design documents and video recordings of teacher-students interactions were the sources of data. Grounded theory coding techniques and a video coding scheme were applied to the analysis of data. Analysis examined the roles that teachers played in the KCI curriculum as well as the teacher-students interactions. Teachers played a predominantly logistical role in the beginning of the enactment of this KCI curriculum, followed by increasingly pedagogical practices.","Made available in DSpace on 2020-01-08T18:51:56Z (GMT). No. of bitstreams: 1
201-204.pdf: 357187 bytes, checksum: 1a095545cc43bd86161f1984bf73cf54 (MD5)
  Previous issue date: 2013-06","Zhao, N. & Slotta, J. D. (2013). Understanding the Teacher's Role in a Knowledge Community and Inquiry Curriculum. In Rummel, N., Kapur, M., Nathan, M., & Puntambekar, S. (Eds.), To See the World and a Grain of Sand: Learning across Levels of Space, Time, and Scale: CSCL 2013 Conference Proceedings Volume 2 — Short Papers, Panels, Posters, Demos & Community Events (pp. 201-204). Madison, WI: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/1811","https://doi.dx.org/10.22318/cscl2013.2.201","en","International Society of the Learning Sciences","Understanding the Teacher's Role in a Knowledge Community and Inquiry Curriculum","Short Papers"
"390cdf58-c0cb-45d7-9af1-9ae17a0ab59c","1/1765","Ziebarth, Sabrina||Kötteritzsch, Anna||Hoppe, H. Ulrich||Dini, Lorena||Schröder, Svenja||Novak, Jasminko","2020-01-08T18:51:57Z","2019-07-20T19:49:30Z","2020-01-08T18:51:57Z","2019-07-20T19:49:30Z","2013-06","Access to occupational knowledge exchange and collaborative learning is highly restricted for doctors in specialty training for general practitioners/family medicine (GPs) in Germany, since they are not organized in coherent vocational training programs. Based on an analysis of the target group's needs, this paper presents our pedagogical concept and a first prototype of a community sharing and knowledge building platform for this target group. This platform can be accessed independently of space and time and shall support collaborative learning with peers.","Made available in DSpace on 2020-01-08T18:51:57Z (GMT). No. of bitstreams: 1
205-208.pdf: 371805 bytes, checksum: 76b5ba51abc67b50c1fe4a39b29007e7 (MD5)
  Previous issue date: 2013-06","Ziebarth, S., Kötteritzsch, A., Hoppe, H. U., Dini, L., Schröder, S., & Novak, J. (2013). Design of a Collaborative Learning Platform for Medical Doctors Specializing in Family Medicine. In Rummel, N., Kapur, M., Nathan, M., & Puntambekar, S. (Eds.), To See the World and a Grain of Sand: Learning across Levels of Space, Time, and Scale: CSCL 2013 Conference Proceedings Volume 2 — Short Papers, Panels, Posters, Demos & Community Events (pp. 205-208). Madison, WI: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/1812","https://doi.dx.org/10.22318/cscl2013.2.205","en","International Society of the Learning Sciences","Design of a Collaborative Learning Platform for Medical Doctors Specializing in Family Medicine","Short Papers"
"cc1c96c1-532f-4b4f-8ee8-daa6e76a1d56","1/1765","Filsecker, Michael||Hickey, Daniel Thomas","2020-01-08T18:51:57Z","2019-05-22T09:50:58Z","2020-01-08T18:51:57Z","2019-05-22T09:50:58Z","2013-06","The effects of incentives on engagement and learning were analyzed at multiple levels in an immersive videogame for elementary science. One group of fifth-graders was offered incentives and another group was not offered incentives. The feedback afforded by the videogame was expected to mitigate predicted negative effects of incentives. No significant motivational effects of incentives were found across engagement levels: immediate (engagement with resources), close (participation in drafting in-game reports), proximal (self- reported situational interest) or distal (gains in self-reported personal interest). Nearly all of the differences that were found favored the incentive condition. Students in the incentive condition showed significantly larger gains in conceptual understanding (proximal) and non- significantly larger gains in achievement (distal). These results suggest that the predicted negative consequences of extrinsic incentives may be addressed or even reversed in this new generation of learning environments, and point to value for a multi-level model of assessment and engagement.","Made available in DSpace on 2020-01-08T18:51:57Z (GMT). No. of bitstreams: 1
208-215.pdf: 280609 bytes, checksum: 16d36c184cef217f05a8cef73f08f74a (MD5)
  Previous issue date: 2013-06","Filsecker, M. & Hickey, D. T. (2013). Incentives in Educational Games: A Multilevel Analysis of Their Impact on Elementary Students' Engagement and Learning. In Rummel, N., Kapur, M., Nathan, M., & Puntambekar, S. (Eds.), To See the World and a Grain of Sand: Learning across Levels of Space, Time, and Scale: CSCL 2013 Conference Proceedings Volume 1 — Full Papers & Symposia (pp. 208-215). Madison, WI: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/1813","https://doi.dx.org/10.22318/cscl2013.1.208","en","International Society of the Learning Sciences","Incentives in Educational Games: A Multilevel Analysis of Their Impact on Elementary Students' Engagement and Learning","Full Papers"
"0599483b-e171-4320-a187-fd4c08ac4348","1/1765","Strijbos, Jan-Willem||Fischer, Frank||Cress, Ulrike||Looi, Chee-Kit||Puntambekar, Sadhana||Reimann, Peter||Rosé, Carolyn||Slotta, Jim","2020-01-08T18:51:57Z","2019-07-20T19:49:30Z","2020-01-08T18:51:57Z","2019-07-20T19:49:30Z","2013-06","When asked about their experiences with collaborative learning, students typically mention (a) unequal participation by students--up to free-riding, and (b) dissatisfaction with the assessment of collaborative learning. In fact, as inequality of participation increases especially when there is a free-rider in a group the call for diversified assessment intensifies. The topic of classroom assessment has remained implicit in wide areas of research on (CS)CL. More specifically, the issue as to how we can support teachers and students in both monitoring and assessment of collaborative learning processes and products has hardly been addressed systematically. This panel brings together researchers from the (CS)CL community to discuss and explore how research instruments can be transformed for classroom assessment purposes including the role of technology and what we as (CS)CL community could offer to teachers and students alike.","Made available in DSpace on 2020-01-08T18:51:57Z (GMT). No. of bitstreams: 1
210-212.pdf: 171585 bytes, checksum: 10147baee606941b6165deb39de21a43 (MD5)
  Previous issue date: 2013-06","Strijbos, J., Fischer, F., Cress, U., Looi, C., Puntambekar, S., Reimann, P., Rosé, C., & Slotta, J. (2013). From Research Instruments to Classroom Assessments: A Call for Tools to Assist Teacher Assessment of Collaborative Learning. In Rummel, N., Kapur, M., Nathan, M., & Puntambekar, S. (Eds.), To See the World and a Grain of Sand: Learning across Levels of Space, Time, and Scale: CSCL 2013 Conference Proceedings Volume 2 — Short Papers, Panels, Posters, Demos & Community Events (pp. 210-212). Madison, WI: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/1814","https://doi.dx.org/10.22318/cscl2013.2.210","en","International Society of the Learning Sciences","From Research Instruments to Classroom Assessments: A Call for Tools to Assist Teacher Assessment of Collaborative Learning","Panel Papers"
"1a6c5685-4b9c-4659-b835-f71c152ab8dd","1/1765","Yoon, Susan||Quintana, Chris||Lyons, Leilah||Perry, Judy||Osterweil, Scot||Lindgren, Robb","2020-01-08T18:51:58Z","2019-07-20T19:49:31Z","2020-01-08T18:51:58Z","2019-07-20T19:49:31Z","2013-06","In this panel, six informal science projects discuss how instructional and technological design elements interact with the unique affordances and constraints of informal environments to impact learning. A central goal of the panel is to engage colleagues in examples that illustrate design decisions that inform research trajectories to move the field of CSCL forward in the design of informal learning environments.","Made available in DSpace on 2020-01-08T18:51:58Z (GMT). No. of bitstreams: 1
213-215.pdf: 164505 bytes, checksum: b4385257f5fb664056d706c702e84bd5 (MD5)
  Previous issue date: 2013-06","Yoon, S., Quintana, C., Lyons, L., Perry, J., Osterweil, S., & Lindgren, R. (2013). Promises and Perils of Using Digital Tools in Informal Science Learning Environments: Design Considerations for Learning. In Rummel, N., Kapur, M., Nathan, M., & Puntambekar, S. (Eds.), To See the World and a Grain of Sand: Learning across Levels of Space, Time, and Scale: CSCL 2013 Conference Proceedings Volume 2 — Short Papers, Panels, Posters, Demos & Community Events (pp. 213-215). Madison, WI: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/1815","https://doi.dx.org/10.22318/cscl2013.2.213","en","International Society of the Learning Sciences","Promises and Perils of Using Digital Tools in Informal Science Learning Environments: Design Considerations for Learning","Panel Papers"
"c6e145c9-33b0-4e17-962b-99e0bf253c00","1/1765","Gruson, Brigitte||Sensevy, Gérard","2020-01-08T18:51:58Z","2019-05-22T09:50:58Z","2020-01-08T18:51:58Z","2019-05-22T09:50:58Z","2013-06","In this paper, we aim to show how the Joint Action Theory in Didactics (JATD) may contribute to the construction of a science of instructional practice. In this perspective, we propose two concepts: the student's twofold semiosis and the teacher's equilibration work, which allow us to understand the instructional practice and the learning process in the same conceptualization. We illustrate these concepts and our video research methodology with a case study in videoconferencing at primary school (Second Language Learning). We attempt to clarify how this technology-enhanced learning environment enables a reconstruction of the learning situation in a specific inquiry process, requiring a particular teacher's equilibration work and a specific student's entitlement. We eventually argue that the Joint Action Theory in Didactics could contribute to the development of Learning Sciences research.","Made available in DSpace on 2020-01-08T18:51:58Z (GMT). No. of bitstreams: 1
216-223.pdf: 367724 bytes, checksum: 2cfed3a3086fd7760b601f2ae0db902a (MD5)
  Previous issue date: 2013-06","Gruson, B. & Sensevy, G. (2013). The Joint Action Theory in Didactics: A Case Study in Videoconferencing at Primary School. In Rummel, N., Kapur, M., Nathan, M., & Puntambekar, S. (Eds.), To See the World and a Grain of Sand: Learning across Levels of Space, Time, and Scale: CSCL 2013 Conference Proceedings Volume 1 — Full Papers & Symposia (pp. 216-223). Madison, WI: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/1816","https://doi.dx.org/10.22318/cscl2013.1.216","en","International Society of the Learning Sciences","The Joint Action Theory in Didactics: A Case Study in Videoconferencing at Primary School","Full Papers"
"2343d18d-52d8-42f2-808c-ad627cd0e310","1/1765","Arastoopour, Golnaz||Chesler, Naomi||Shaffer, David Williamson","2020-01-08T18:51:58Z","2019-07-20T19:49:31Z","2020-01-08T18:51:58Z","2019-07-20T19:49:31Z","2013-06","Institutions have historically struggled with retaining women in engineering. Using epistemic frames as a theoretical framework, we propose that more women would remain in the field if they had authentic engineering experiences. To test this hypothesis, we implemented an epistemic game, Nephrotex. Our controlled study indicated that (1) Nephrotex women developed positive associations and (2) focused on engineering design. Further study is needed to determine if this positive design experience leads to persistence in engineering.","Made available in DSpace on 2020-01-08T18:51:58Z (GMT). No. of bitstreams: 1
217-218.pdf: 133027 bytes, checksum: 4cdff32d9751f75fcffcf57fe6256413 (MD5)
  Previous issue date: 2013-06","Arastoopour, G., Chesler, N., & Shaffer, D. W. (2013). A Simulation-Based Approach for Increasing Women in Engineering. In Rummel, N., Kapur, M., Nathan, M., & Puntambekar, S. (Eds.), To See the World and a Grain of Sand: Learning across Levels of Space, Time, and Scale: CSCL 2013 Conference Proceedings Volume 2 — Short Papers, Panels, Posters, Demos & Community Events (pp. 217-218). Madison, WI: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/1817","https://doi.dx.org/10.22318/cscl2013.2.217","en","International Society of the Learning Sciences","A Simulation-Based Approach for Increasing Women in Engineering","Poster Papers"
"4875ab16-90cc-4940-a14a-03a994df3709","1/1765","Avramides, Katerina||Craft, Brock||Luckin, Rosemary","2020-01-08T18:51:59Z","2019-07-20T19:49:32Z","2020-01-08T18:51:59Z","2019-07-20T19:49:32Z","2013-06","Previous work informed the design of a collaborative mobile application to support learning about personal energy consumption. In this study teenagers used and re-designed the application. Collaboration with other members of society emerged as a potentially significant motivating factor. Findings also indicate participants were not clear how energy issues will affect them, which might impact on motivation to learn. The work contributes to our understanding of how to design collaborative learning technologies about energy consumption that are motivating to teenagers.","Made available in DSpace on 2020-01-08T18:51:59Z (GMT). No. of bitstreams: 1
219-220.pdf: 146357 bytes, checksum: 88fd3766df93ec7beeaded13609e5a15 (MD5)
  Previous issue date: 2013-06","Avramides, K., Craft, B., & Luckin, R. (2013). Teenagers Re-Design a Collaborative Mobile App to Kindle Motivation for Learning About Energy Consumption. In Rummel, N., Kapur, M., Nathan, M., & Puntambekar, S. (Eds.), To See the World and a Grain of Sand: Learning across Levels of Space, Time, and Scale: CSCL 2013 Conference Proceedings Volume 2 — Short Papers, Panels, Posters, Demos & Community Events (pp. 219-220). Madison, WI: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/1818","https://doi.dx.org/10.22318/cscl2013.2.219","en","International Society of the Learning Sciences","Teenagers Re-Design a Collaborative Mobile App to Kindle Motivation for Learning About Energy Consumption","Poster Papers"
"55513c12-0cfc-4c65-b36c-272997dd5d37","1/1765","Ferreira, Deller James||Wegerif, Rupert","2020-01-08T18:51:59Z","2019-07-20T19:49:03Z","2020-01-08T18:51:59Z","2019-07-20T19:49:03Z","2013-06","Although in computer programming creativity is required, teaching methods applying tasks that address creative aspects are scarcely reflected in computer science education. This paper describes a multidimensional dialogic framework in support of creativity in programming and the results of a successful computer science experiment, where the teacher facilitates the development of programming skills by means of the students random involvement in collaborative and creative dimensions of the framework. The teacher is called to pay attention in a great repertoire of productive interactions that enables him/her to promote creative programming activities. The framework presented here involves underlying dialogic processes from seven collaborative and creative dimensions that allow students to develop both adaptive and innovative creativity in programming. Students can simultaneously activate two or more ideas, images, or thoughts and have them interact, prompt thought experiments, change cognitive perspectives, raise new points of view, and risk category mistakes during computer programming.","Made available in DSpace on 2020-01-08T18:51:59Z (GMT). No. of bitstreams: 1
22-25.pdf: 125180 bytes, checksum: 655c0e0ec5b152a49d6df5aab0f61fa8 (MD5)
  Previous issue date: 2013-06","Ferreira, D. J. & Wegerif, R. (2013). A Multidimensional Dialogic Framework in Support of Collaborative Creativity in Computer Programming. In Rummel, N., Kapur, M., Nathan, M., & Puntambekar, S. (Eds.), To See the World and a Grain of Sand: Learning across Levels of Space, Time, and Scale: CSCL 2013 Conference Proceedings Volume 2 — Short Papers, Panels, Posters, Demos & Community Events (pp. 22-25). Madison, WI: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/1819","https://doi.dx.org/10.22318/cscl2013.2.22","en","International Society of the Learning Sciences","A Multidimensional Dialogic Framework in Support of Collaborative Creativity in Computer Programming","Short Papers"
"36f9db97-060c-4b78-9e8d-8762f3f2452a","1/1765","Bairral, Marcelo A.","2020-01-08T18:51:59Z","2019-07-20T19:49:32Z","2020-01-08T18:51:59Z","2019-07-20T19:49:32Z","2013-06","Research that analyze the construction of geometric concepts through interactions on online are scarce. This study focuses on pre-service mathematics teachers (PSMTs) discussing about the definition of polyhedrons. One case study will be discussed. The chat proved to be a scenario that improved reflecting about the definition in three scopes: one in the context of solids, one focused on its elements (faces, vertices and edges) and still another one centered in the number of dimensions.","Made available in DSpace on 2020-01-08T18:51:59Z (GMT). No. of bitstreams: 1
221-222.pdf: 152784 bytes, checksum: 233e4994ab8679c7b4dac1be4a55b534 (MD5)
  Previous issue date: 2013-06","Bairral, M. A. (2013). Prospective Mathematics Teachers Interacting in Online Chat Concerning the Definition of Polyhedron. In Rummel, N., Kapur, M., Nathan, M., & Puntambekar, S. (Eds.), To See the World and a Grain of Sand: Learning across Levels of Space, Time, and Scale: CSCL 2013 Conference Proceedings Volume 2 — Short Papers, Panels, Posters, Demos & Community Events (pp. 221-222). Madison, WI: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/1820","https://doi.dx.org/10.22318/cscl2013.2.221","en","International Society of the Learning Sciences","Prospective Mathematics Teachers Interacting in Online Chat Concerning the Definition of Polyhedron","Poster Papers"
"f72e550a-24d6-49fe-832e-b0eaff0c5d4f","1/1765","Basheri, Mohammed||Burd, Liz||Munro, Malcolm||Baghaei, Nilufar","2020-01-08T18:51:59Z","2019-07-20T19:49:32Z","2020-01-08T18:51:59Z","2019-07-20T19:49:32Z","2013-06","The use of Multi-touch interfaces for collaborative learning has received significant attention. Their ability to synchronously accommodate multiple users is an advantage in co- located collaborative design tasks. This paper explores the potential of Multi-touch interfaces in collaborative Unified Modeling Language (UML) diagramming by comparing them to a PC- based tool and evaluating the collaborative learning skills and level of physical interaction in both conditions. The results indicate that even though participants conversed more in the PC- based condition, the use of the Multi-touch table increased the level of physical interaction and encouraged ""creative conflict"" skills amongst the team members.","Made available in DSpace on 2020-01-08T18:51:59Z (GMT). No. of bitstreams: 1
223-224.pdf: 149179 bytes, checksum: 71e8959fca3cc7ac9f1c012ce5b2de17 (MD5)
  Previous issue date: 2013-06","Basheri, M., Burd, L., Munro, M., & Baghaei, N. (2013). Enhancing Engagement and Collaborative Learning Skills in Multi-touch Software for UML Diagramming. In Rummel, N., Kapur, M., Nathan, M., & Puntambekar, S. (Eds.), To See the World and a Grain of Sand: Learning across Levels of Space, Time, and Scale: CSCL 2013 Conference Proceedings Volume 2 — Short Papers, Panels, Posters, Demos & Community Events (pp. 223-224). Madison, WI: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/1821","https://doi.dx.org/10.22318/cscl2013.2.223","en","International Society of the Learning Sciences","Enhancing Engagement and Collaborative Learning Skills in Multi-touch Software for UML Diagramming","Poster Papers"
"5d23e800-6f26-443f-ad99-5a4ed82b60c2","1/1765","Hashida, Tomoko||Nomura, Koki||Iida, Makoto||Naemura, Takeshi","2020-01-08T18:52:00Z","2019-05-22T09:50:58Z","2020-01-08T18:52:00Z","2019-05-22T09:50:58Z","2013-06","We are studying a framework that facilitates the gathering and sharing of information in group work situations where several people are working on multifaceted problem-solving or emergent tasks by cooperating and sharing the workload. In particular, we are developing a framework for the smooth sharing of public information to stimulate debate while maintaining the focus of the group's web searching activities and confining private information on the PC screens of individual users. In this paper, we report on the implementation of Inter-Personal Browsing - a framework where each user has a small shared display in addition to the PC display, and can use this to share web browser screens with other users. Having introduced this system into a mechanism for practical learning of group work methodology, we introduce the results of studying its effectiveness from the viewpoint of information sharing and communication.","Made available in DSpace on 2020-01-08T18:52:00Z (GMT). No. of bitstreams: 1
224-231.pdf: 905169 bytes, checksum: 111002b2445d56655cd161fb9b4562b4 (MD5)
  Previous issue date: 2013-06","Hashida, T., Nomura, K., Iida, M., & Naemura, T. (2013). Inter-Personal Browsing: Supporting Cooperative Web Searching by Face-to-Face Sharing of Browser Pages. In Rummel, N., Kapur, M., Nathan, M., & Puntambekar, S. (Eds.), To See the World and a Grain of Sand: Learning across Levels of Space, Time, and Scale: CSCL 2013 Conference Proceedings Volume 1 — Full Papers & Symposia (pp. 224-231). Madison, WI: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/1822","https://doi.dx.org/10.22318/cscl2013.1.224","en","International Society of the Learning Sciences","Inter-Personal Browsing: Supporting Cooperative Web Searching by Face-to-Face Sharing of Browser Pages","Full Papers"
"f361f2dd-24bc-4c5c-ba71-b5e70cab48f4","1/1765","Buis, Stan||Schoonenboom, Judith||Beishuizen, Jos","2020-01-08T18:52:00Z","2019-07-20T19:49:33Z","2020-01-08T18:52:00Z","2019-07-20T19:49:33Z","2013-06","The research question of this case study was: how does a teacher take semi- automatically generated information on individual contributions to CL into account in grading? To answer this question a teacher assessed students' collaboratively written answers to essay questions and allocated grades based on information on individual contributions. The study shows that these data affect a teacher's grade allocation, and that they are imperative for individual grade allocation.","Made available in DSpace on 2020-01-08T18:52:00Z (GMT). No. of bitstreams: 1
225-226.pdf: 123177 bytes, checksum: d5123502d1a6a069796a2c759d62ece7 (MD5)
  Previous issue date: 2013-06","Buis, S., Schoonenboom, J., & Beishuizen, J. (2013). Individual Grade Allocation in CSCL Writing Tasks: A Case Study. In Rummel, N., Kapur, M., Nathan, M., & Puntambekar, S. (Eds.), To See the World and a Grain of Sand: Learning across Levels of Space, Time, and Scale: CSCL 2013 Conference Proceedings Volume 2 — Short Papers, Panels, Posters, Demos & Community Events (pp. 225-226). Madison, WI: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/1823","https://doi.dx.org/10.22318/cscl2013.2.225","en","International Society of the Learning Sciences","Individual Grade Allocation in CSCL Writing Tasks: A Case Study","Poster Papers"
"ea7029e2-3cbb-430f-8241-da6d1529cc49","1/1765","Çakır, Murat Perit","2020-01-08T18:52:00Z","2019-07-20T19:49:33Z","2020-01-08T18:52:00Z","2019-07-20T19:49:33Z","2013-06","This paper aims to motivate the need for a group cognitive approach for the multimodal analysis of learning to better account for neural and ocular correlates of collaborative learning. In reference to related work in the emerging fields of two-person neuroscience and dual-eye tracking, the paper argues for the need for moving from a single- mind perspective to a group cognitive perspective where neural and ocular correlates of joint meaning making are investigated in the context of sequentially unfolding social interaction.","Made available in DSpace on 2020-01-08T18:52:00Z (GMT). No. of bitstreams: 1
227-228.pdf: 150113 bytes, checksum: 56a74ef350baf80981bc4f10e27be27c (MD5)
  Previous issue date: 2013-06","Çakır, M. P. (2013). Towards Group Cognitive Analysis of Collaborative Learning with Eye-Tracking and Brain Imaging Technologies. In Rummel, N., Kapur, M., Nathan, M., & Puntambekar, S. (Eds.), To See the World and a Grain of Sand: Learning across Levels of Space, Time, and Scale: CSCL 2013 Conference Proceedings Volume 2 — Short Papers, Panels, Posters, Demos & Community Events (pp. 227-228). Madison, WI: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/1824","https://doi.dx.org/10.22318/cscl2013.2.227","en","International Society of the Learning Sciences","Towards Group Cognitive Analysis of Collaborative Learning with Eye-Tracking and Brain Imaging Technologies","Poster Papers"
