id,collection,dc.contributor.author[],dc.date.accessioned,dc.date.accessioned[],dc.date.available,dc.date.available[],dc.date.issued[],dc.description.abstract[en_US],dc.description.provenance[en],dc.identifier.citation[en_US],dc.identifier.uri,dc.identifier.uri[],dc.language.iso[en_US],dc.publisher[en_US],dc.title[en_US],dc.type[en_US]
"fce40543-e339-4960-b386-5dd3dfc469a8","1/3461","Ge, Xun||Dong, Yifei||Huang, Kun","2020-01-09T19:04:06Z","2019-05-20T02:41:26Z","2020-01-09T19:04:06Z","2019-05-20T02:41:26Z","2006-06","An investigation was conducted to study shared knowledge construction process in an Open-Source Software Development (OSSD) community. Using a qualitative study approach, we examined the resources, tools, and activities in the Gallery community to create a rich description of the interrelationships among people, activities, and media. Of particular interest was how the individuals contributed to the building of a shared knowledge base through collaborative problem- solving and decision-making processes, mediated with the OSSD environment. The study indicated that the collaboration process was symbolized by multiple rounds of discussions, which were means to pool individuals' expertise and experiences to obtain quality problem-solving and decision-making outcomes. The study also revealed that the OSSD environment mediated the collaborative efforts through virtual collaboration space, visual organization, and communication tools. The findings have important implications for designing effective instruction specifically for computing disciplines in promoting students' collaborative problem solving and decision making.","Made available in DSpace on 2020-01-09T19:04:06Z (GMT). No. of bitstreams: 1
189-195.pdf: 190618 bytes, checksum: 6da29defb57ebbdb61fa09d354cf9dad (MD5)
  Previous issue date: 2006-06","Ge, X., Dong, Y., & Huang, K. (2006). Shared Knowledge Construction Process in an Open-source Software Development Community: An Investigation of the Gallery Community. In Barab, S. A., Hay, K. E., & Hickey, D. T. (Eds.), The International Conference of the Learning Sciences: Indiana University 2006. Proceedings of ICLS 2006, Volume 1 (pp. 189-195). Bloomington, Indiana, USA: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3496","https://doi.dx.org/10.22318/icls2006.189","en","International Society of the Learning Sciences","Shared Knowledge Construction Process in an Open-source Software Development Community: An Investigation of the Gallery Community","Papers"
"cfa3d136-488d-4c56-8967-9fd911a8d73a","1/3461","Gotwals, Amelia||Songer, Nancy","2020-01-09T19:04:06Z","2019-05-20T02:41:28Z","2020-01-09T19:04:06Z","2019-05-20T02:41:28Z","2006-06","Recently, several important documents have promoted inquiry-based science as the main way for science to be taught and learned. In addition, there have been advancements made in the measurement sciences that allow for sophisticated and complex ways to score and interpret student responses on assessment tasks. However, while many studies have shown the benefits of scientific inquiry in the classroom and others have described new types of psychometric models available for scoring analysis, few have combined the two to develop a better understanding of how students ""know"" science. This paper briefly describes an assessment system used to create items that systematically measure both students' content knowledge as well as two complex inquiry-reasoning skills. Then, using student responses to an assessment made using this system we employ multidimensional psychometric models to allow us to explain the nature of the types of knowledge students draw on when encountering scientific scenarios.","Made available in DSpace on 2020-01-09T19:04:06Z (GMT). No. of bitstreams: 1
196-202.pdf: 174011 bytes, checksum: f84fb7f7f554ed279c75b5e65e7dc449 (MD5)
  Previous issue date: 2006-06","Gotwals, A. & Songer, N. (2006). Measuring Students' Scientific Content and Inquiry Reasoning. In Barab, S. A., Hay, K. E., & Hickey, D. T. (Eds.), The International Conference of the Learning Sciences: Indiana University 2006. Proceedings of ICLS 2006, Volume 1 (pp. 196-202). Bloomington, Indiana, USA: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3497","https://doi.dx.org/10.22318/icls2006.196","en","International Society of the Learning Sciences","Measuring Students' Scientific Content and Inquiry Reasoning","Papers"
"ba7b2ac2-a3b1-421e-a50f-bda91d12e9af","1/3461","Apedoe, Xornam","2020-01-09T19:04:07Z","2019-05-20T02:40:41Z","2020-01-09T19:04:07Z","2019-05-20T02:40:41Z","2006-06","This paper reports the synthesis of six case studies of students' engagement in inquiry- based learning activities in an undergraduate geology course. Details of how students engaged in the scientific inquiry practices of formulating explanations from evidence, and communicating and justifying proposed explanations are presented. Data for this study included classroom observations and archival data (i.e., student work samples) collected during a semester-long investigation. The results suggest that students were able to appropriate these inquiry practices with varying degrees of success, however, it was not without its challenges. A detailed discussion of the ways in which students were successful, and where they had challenges engaging in these inquiry practices is presented, with the goal of helping guide practitioners and researchers in creating learning environments that can take full advantage of the pedagogical strategy of inquiry- based learning.","Made available in DSpace on 2020-01-09T19:04:07Z (GMT). No. of bitstreams: 1
2-8.pdf: 181225 bytes, checksum: e956822c89611047b12e28e8be19361c (MD5)
  Previous issue date: 2006-06","Apedoe, X. (2006). From Evidence to Explanations: Engaging undergraduate Geology Students in Inquiry. In Barab, S. A., Hay, K. E., & Hickey, D. T. (Eds.), The International Conference of the Learning Sciences: Indiana University 2006. Proceedings of ICLS 2006, Volume 1 (pp. 2-8). Bloomington, Indiana, USA: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3498","https://doi.dx.org/10.22318/icls2006.2","en","International Society of the Learning Sciences","From Evidence to Explanations: Engaging undergraduate Geology Students in Inquiry","Papers"
"53bbf2c0-e78e-49e3-8f99-0056dc485c62","1/3461","Greene, Jeffrey||Azeveo, Roger","2020-01-09T19:04:07Z","2019-05-20T02:41:29Z","2020-01-09T19:04:07Z","2019-05-20T02:41:29Z","2006-06","This study examined 148 adolescents' use of self-regulated learning (SRL) processes when learning about the circulatory system using hypermedia. All participants scored in the lowest category on a measure of conceptual understanding regarding their mental model. We examined participants' verbal protocols to determine the relationship between SRL processes and qualitative shifts in students' mental models from pretest to posttest. Results indicated that participants who exhibited a qualitative shift in their mental models, pretest to posttest, displayed differential use of six SRL processes. These SRL processes included metacognitive monitoring activities, learning strategies, and indications of task difficulty. We propose that these SRL processes can account for the participants' shift in mental model. Implications for the design of hypermedia learning environments are presented.","Made available in DSpace on 2020-01-09T19:04:07Z (GMT). No. of bitstreams: 1
203-209.pdf: 197369 bytes, checksum: 3d47102a88de388d8ee755b43c2b11ad (MD5)
  Previous issue date: 2006-06","Greene, J. & Azeveo, R. (2006). Adolescents' Use of Self-regulatory Processes and Their Relation to Qualitative Mental Model Shifts While Using Hypermedia. In Barab, S. A., Hay, K. E., & Hickey, D. T. (Eds.), The International Conference of the Learning Sciences: Indiana University 2006. Proceedings of ICLS 2006, Volume 1 (pp. 203-209). Bloomington, Indiana, USA: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3499","https://doi.dx.org/10.22318/icls2006.203","en","International Society of the Learning Sciences","Adolescents' Use of Self-regulatory Processes and Their Relation to Qualitative Mental Model Shifts While Using Hypermedia","Papers"
"a695f002-b3d0-490f-a5d0-19c35fc834e3","1/3461","Greene, Jeffrey||Moos, Daniel||Azevedo, Roger||Winters, Fielding","2020-01-09T19:04:07Z","2019-05-20T02:41:31Z","2020-01-09T19:04:07Z","2019-05-20T02:41:31Z","2006-06","Research comparing gifted and grade-level students has shown they display differences in their knowledge of self-regulatory strategies. However, little research exists regarding whether these students differ in their use of these strategies. This study aimed to address this question by examining think-aloud data collected from gifted and grade-level students engaging in a complex learning task while utilizing a hypermedia environment to learn about the circulatory system. We also examined both declarative knowledge and mental model measures of learning to determine whether these groups differed in their actual performance. Our results show that gifted students did outperform grade-level students in all outcome measures. In addition, gifted students more often utilized more sophisticated self-regulatory strategies than grade-level students. Grade-level students were more likely to use less effective strategies that do not promote the encoding of knowledge. Recommendations for future intervention studies are based upon these findings.","Made available in DSpace on 2020-01-09T19:04:07Z (GMT). No. of bitstreams: 1
210-216.pdf: 197129 bytes, checksum: 30e29ffa05afeca6fd17a9fb3a72ab24 (MD5)
  Previous issue date: 2006-06","Greene, J., Moos, D., Azevedo, R., & Winters, F. (2006). Exploring Differences Between Gifted and Grade-level Students’ Use of Self-regulatory Learning Processes with Hypermedia. In Barab, S. A., Hay, K. E., & Hickey, D. T. (Eds.), The International Conference of the Learning Sciences: Indiana University 2006. Proceedings of ICLS 2006, Volume 1 (pp. 210-216). Bloomington, Indiana, USA: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3500","https://doi.dx.org/10.22318/icls2006.210","en","International Society of the Learning Sciences","Exploring Differences Between Gifted and Grade-level Students’ Use of Self-regulatory Learning Processes with Hypermedia","Papers"
"d0dc9d88-0490-4d65-982e-bffa791ab5ff","1/3461","Gurlitt, Johannes||Renkl, Alexander||Motes, Michael A.||Hauser, Sabine","2020-01-09T19:04:08Z","2019-05-20T02:41:33Z","2020-01-09T19:04:08Z","2019-05-20T02:41:33Z","2006-06","A think-aloud-study was conducted to examine how characteristic affordances of con- cept maps could be used for prior knowledge activation. Characteristic affordances of concept maps are connection lines representing the relationships between concepts and the labeling of these lines specifying the type of the semantic relationships. To investigate the effects of generat- ing semantic relationships versus labeling existing semantic relationships during prior knowledge activation, 20 psychology students were given two concept-mapping tasks: 1) They had to draw and label the connections between the concepts of a map, and 2) they were given a map of con- cepts with connection lines and had to label the connections. Thinking-aloud protocols indicated more elaboration processes in the labeling-the-lines task than in the finding-and-labeling-the-lines task. On the other hand, the protocols indicated more overview and organization-processes in the finding-and-labeling-the-lines task. Thus, particular concept-mapping tasks elicit qualitative dif- ferences in prior knowledge activation processes, which has important practical implications.","Made available in DSpace on 2020-01-09T19:04:08Z (GMT). No. of bitstreams: 1
217-221.pdf: 171377 bytes, checksum: ed4fd6cd7eff56de73ff6a7f164659b3 (MD5)
  Previous issue date: 2006-06","Gurlitt, J., Renkl, A., Motes, M. A., & Hauser, S. (2006). How Can We Use Concept Maps for Prior Knowledge Activation - Different Mapping-tasks Lead to Different Cognitive Processes. In Barab, S. A., Hay, K. E., & Hickey, D. T. (Eds.), The International Conference of the Learning Sciences: Indiana University 2006. Proceedings of ICLS 2006, Volume 1 (pp. 217-221). Bloomington, Indiana, USA: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3501","https://doi.dx.org/10.22318/icls2006.217","en","International Society of the Learning Sciences","How Can We Use Concept Maps for Prior Knowledge Activation - Different Mapping-tasks Lead to Different Cognitive Processes","Papers"
"05b86d13-4700-48e2-9f87-b19ffda29f98","1/3461","Hackbarth, Alan J.||Derry, Sharon J.||Wilsman, Margaret J.","2020-01-09T19:04:08Z","2019-05-20T02:41:34Z","2020-01-09T19:04:08Z","2019-05-20T02:41:34Z","2006-06","As members of the STAAR (Supporting the Transition from Arithmetic to Algebraic Thinking) IERI research team, we designed and empirically tested measures of middle school mathematics teachers' knowledge and skill in areas that have been identified by research, and established by standards, as key aspects of teaching that impact student learning. We begin by reviewing literature related to our theoretical framework. Next we describe the assessment items completed by teachers participating in the research project, describe the development process of the research team's scoring rubric, and report results from principal component analyses of responses. We found preliminary evidence that the assessment does measure important facets of pedagogical content knowledge and teachers' reflection-in-action when they are engaged in the authentic task of evaluating student performance on a mathematical task.","Made available in DSpace on 2020-01-09T19:04:08Z (GMT). No. of bitstreams: 1
222-228.pdf: 166560 bytes, checksum: 4b501888b227bfee8b899411cfe8b6db (MD5)
  Previous issue date: 2006-06","Hackbarth, A. J., Derry, S. J., & Wilsman, M. J. (2006). Measuring Teachers' Algebraic Reasoning: Development and Preliminary Validation of a Video Assessment Task. In Barab, S. A., Hay, K. E., & Hickey, D. T. (Eds.), The International Conference of the Learning Sciences: Indiana University 2006. Proceedings of ICLS 2006, Volume 1 (pp. 222-228). Bloomington, Indiana, USA: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3502","https://doi.dx.org/10.22318/icls2006.222","en","International Society of the Learning Sciences","Measuring Teachers' Algebraic Reasoning: Development and Preliminary Validation of a Video Assessment Task","Papers"
"d730dbdb-6be5-48cc-8da1-1873db26d0ae","1/3461","Hansen, Miriam||Spada, Hans","2020-01-09T19:04:08Z","2019-05-20T02:41:35Z","2020-01-09T19:04:08Z","2019-05-20T02:41:35Z","2006-06","Instructional measures were designed to foster collaboration in a net-based problem- solving task. They include support for communication and for the individual and collaborative problem-solving process. A ""worked-out example"" of collaboration realized as an on-screen video was combined with elements of cooperation scripts. In a 2x3 factorial design, the type of support and the type of communication were varied. Audio recordings and performance measures were taken. As first steps of the data analysis, the performance measures of 24 dyads were analyzed and two in -depth case studies were conducted in order to compare the collaboration with and without the support of the developed measures. The collaborators with instructional support made fewer communication errors, managed to better structure the collaborative problem-solving process, and solved the task faster they appear to have learned to collaborate. Further quantitative analyses of the whole sample of 48 dyads are work in progress.","Made available in DSpace on 2020-01-09T19:04:08Z (GMT). No. of bitstreams: 1
229-235.pdf: 361777 bytes, checksum: 6849e5b643e0ceccfc84239efad5d4a3 (MD5)
  Previous issue date: 2006-06","Hansen, M. & Spada, H. (2006). Designing Instructional Support for Individual and Collaborative Demands on Net-based Problem-solving in Dyads. In Barab, S. A., Hay, K. E., & Hickey, D. T. (Eds.), The International Conference of the Learning Sciences: Indiana University 2006. Proceedings of ICLS 2006, Volume 1 (pp. 229-235). Bloomington, Indiana, USA: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3503","https://doi.dx.org/10.22318/icls2006.229","en","International Society of the Learning Sciences","Designing Instructional Support for Individual and Collaborative Demands on Net-based Problem-solving in Dyads","Papers"
"0cde4e33-ae52-4821-bd53-4597e45e1325","1/3461","Barnett, Michael||Higgenbothem, Thomas||Anderson, Janice","2020-01-09T19:04:09Z","2019-05-20T02:40:45Z","2020-01-09T19:04:09Z","2019-05-20T02:40:45Z","2006-06","Chamberlain High School is small inner-city school within a school in a large urban district. Over its five years of existence, Chamberlain administrators have enlisted the aid of outside partners to help them realize the vision of an interdisciplinary environmental science theme based school. Partners include many university-based groups, as well as groups such as National Public Radio's Living on Earth, the Urban Ecology Institute (a non-profit university- based organization), and a local environmental literacy program. This study was undertaken to understand some of the dynamics behind those partnerships. Using activity theory as an analytical lens we found a set of tensions that drove many of the changes that have occurred between the school and its partners. In this paper we document these tensions so others who are working in similar situations will be able to leverage our experience and findings to support urban school change.","Made available in DSpace on 2020-01-09T19:04:09Z (GMT). No. of bitstreams: 1
23-29.pdf: 177144 bytes, checksum: fae07c64829220e1d5ecfb5af3c7a7f2 (MD5)
  Previous issue date: 2006-06","Barnett, M., Higgenbothem, T., & Anderson, J. (2006). Didn't I Tell You That? Challenges and Tensions in Developing and Sustaining School - University Partnerships. In Barab, S. A., Hay, K. E., & Hickey, D. T. (Eds.), The International Conference of the Learning Sciences: Indiana University 2006. Proceedings of ICLS 2006, Volume 1 (pp. 23-29). Bloomington, Indiana, USA: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3504","https://doi.dx.org/10.22318/icls2006.23","en","International Society of the Learning Sciences","Didn't I Tell You That? Challenges and Tensions in Developing and Sustaining School - University Partnerships","Papers"
"5cf1c765-f376-4413-8a81-1f1cac543642","1/3461","Hatfield, David||Shaffer, David Williamson","2020-01-09T19:04:09Z","2019-05-20T02:41:37Z","2020-01-09T19:04:09Z","2019-05-20T02:41:37Z","2006-06","Epistemic games are one approach to creating educational games that give players skills that transfer beyond the game world by helping young people become fluent in valuable social practices. Epistemic games are immersive, technology-enhanced, role-playing games where players learn to become--and thus to think like--doctors, lawyers, engineers, architects, and other members of important practices and professions. In what follows we look at the design of Byline, an epistemic game engine behind science.net, an epistemic game of science journalism. In particular, we argue that rather than simply recreating the technological conditions of the profession, an epistemic game engine like Byline can encode key elements of a professional practicum and thus help young people learn through participation in simulations of the training practices of socially valued professions such as science journalism.","Made available in DSpace on 2020-01-09T19:04:09Z (GMT). No. of bitstreams: 1
236-242.pdf: 179866 bytes, checksum: a6d47092992e603e8d289d6d1061c2f7 (MD5)
  Previous issue date: 2006-06","Hatfield, D. & Shaffer, D. W. (2006). Press Play: Designing an Epistemic Game Engine for Journalism. In Barab, S. A., Hay, K. E., & Hickey, D. T. (Eds.), The International Conference of the Learning Sciences: Indiana University 2006. Proceedings of ICLS 2006, Volume 1 (pp. 236-242). Bloomington, Indiana, USA: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3505","https://doi.dx.org/10.22318/icls2006.236","en","International Society of the Learning Sciences","Press Play: Designing an Epistemic Game Engine for Journalism","Papers"
"54fe97ba-b294-49d1-ad56-af7835290692","1/3461","Hauser, Sabine||Nueckles, Matthias||Renkl, Alexander","2020-01-09T19:04:09Z","2019-05-20T02:41:38Z","2020-01-09T19:04:09Z","2019-05-20T02:41:38Z","2006-06","This study examines concept mapping as a follow-up study strategy for learning from text. Based on a task analysis of the sub-tasks learners must accomplish during mapping, we developed the following support measures: Participants (N = 102) either generated a map (1) from scratch (map-generation), (2) from a list of concepts (concepts-provided), (3) from spatially arranged concepts (concepts-arranged), or, alternatively, they (4) studied a worked-out map (worked-out map). The control-group (5) did not engage in mapping. Presenting a worked-out map enhanced learning most effectively. However, constructing a map from scratch was almost equally helpful. In contrast, students in the half-structured conditions (2 and 3) performed no better than the control condition. We concluded that both studying a worked-out map and generating one's own map allowed learners to devote attention to important parts of the learning contents. Half- structured mapping, in contrast, narrowed attention to specific aspects in a dysfunctional way.","Made available in DSpace on 2020-01-09T19:04:09Z (GMT). No. of bitstreams: 1
243-249.pdf: 182431 bytes, checksum: a6ce734a73e56d36398f174ed7a145a6 (MD5)
  Previous issue date: 2006-06","Hauser, S., Nueckles, M., & Renkl, A. (2006). Supporting Concept Mapping for Learning from Text. In Barab, S. A., Hay, K. E., & Hickey, D. T. (Eds.), The International Conference of the Learning Sciences: Indiana University 2006. Proceedings of ICLS 2006, Volume 1 (pp. 243-249). Bloomington, Indiana, USA: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3506","https://doi.dx.org/10.22318/icls2006.243","en","International Society of the Learning Sciences","Supporting Concept Mapping for Learning from Text","Papers"
"725b0d1d-e8a7-475a-a2a3-d76dbb0dd7b1","1/3461","Herman, Phillip||Gomez, Louis","2020-01-09T19:04:10Z","2019-05-20T02:41:40Z","2020-01-09T19:04:10Z","2019-05-20T02:41:40Z","2006-06","Project-Based Science (PBS) has traditionally been proposed as a comprehensive approach to classroom teaching and learning that is designed, in part, to better motivate students to learn. As PBS units became more widespread in schools, initial evaluations of their impact focused primarily on documenting important learning outcomes such as performance on unit assessments and standardized exams (Herman, Mackenzie, Sherin, &amp; Reiser, 2002). The motivational impact of PBS units is not so well documented. In particular, little has been done to study motivation across PBS units or across school years. Traditional measures of motivation, first developed primarily by educational and developmental psychologists, were essentially inherited by the learning sciences community and have not been efficient indicators of the impact of curricular innovations on student motivation. We argue for new motivation-related measures that are more closely coupled to the actual experiences of students in projects and report on our initial attempts to develop such measures.","Made available in DSpace on 2020-01-09T19:04:10Z (GMT). No. of bitstreams: 1
250-256.pdf: 168836 bytes, checksum: 05e197dcd229f1480a47d8c1853925c2 (MD5)
  Previous issue date: 2006-06","Herman, P. & Gomez, L. (2006). Motivation in Project-based Classrooms: New Measures Better Coupled to Students’ Experiences. In Barab, S. A., Hay, K. E., & Hickey, D. T. (Eds.), The International Conference of the Learning Sciences: Indiana University 2006. Proceedings of ICLS 2006, Volume 1 (pp. 250-256). Bloomington, Indiana, USA: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3507","https://doi.dx.org/10.22318/icls2006.250","en","International Society of the Learning Sciences","Motivation in Project-based Classrooms: New Measures Better Coupled to Students’ Experiences","Papers"
"c220294e-54e3-4324-9b82-9f3a80de10b4","1/3461","Higginbotham, Thomas||Anderson, Janice||Rosca, Camelia||Barnett, Michael||Jencunas, Deborah||Copman, Sandra||Zinkowski, John","2020-01-09T19:04:10Z","2019-05-20T02:41:41Z","2020-01-09T19:04:10Z","2019-05-20T02:41:41Z","2006-06","Odyssey High School is small inner-city school within a school in a large urban center. Over its five years of existence, Odyssey administrators in collaboration with a set of outside partners have been developing and implementing a school that focuses on project-based learning and supports its teachers in constructing interdisciplinary projects around the school's theme of environmental science. Findings indicate that older students at the school, who were with the school before this reform effort began, are not as vested in the effort as are younger students, many of whom chose to attend the school for its science focus. It appears that positive gains in student self-efficacy and interest toward science have been achieved in the few years since the reform effort has been commenced but there are significant challenges remain on improving student sense of belonging and overall engagement with the school.","Made available in DSpace on 2020-01-09T19:04:10Z (GMT). No. of bitstreams: 1
257-263.pdf: 170844 bytes, checksum: 51e91d0166557b94bfcff0b5466eb812 (MD5)
  Previous issue date: 2006-06","Higginbotham, T., Anderson, J., Rosca, C., Barnett, M., Jencunas, D., Copman, S., & Zinkowski, J. (2006). The Story of one Urban High School's Efforts to Improve Student Attitudes, Motivation, Self-efficacy and Perceptions of Self, School, and Science through Project-based Science Instruction. In Barab, S. A., Hay, K. E., & Hickey, D. T. (Eds.), The International Conference of the Learning Sciences: Indiana University 2006. Proceedings of ICLS 2006, Volume 1 (pp. 257-263). Bloomington, Indiana, USA: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3508","https://doi.dx.org/10.22318/icls2006.257","en","International Society of the Learning Sciences","The Story of one Urban High School's Efforts to Improve Student Attitudes, Motivation, Self-efficacy and Perceptions of Self, School, and Science through Project-based Science Instruction","Papers"
"de3d78dc-9db3-4f40-a5b8-169aa77f7a8d","1/3461","Honda, Sandra||May, David","2020-01-09T19:04:10Z","2019-05-20T02:41:42Z","2020-01-09T19:04:10Z","2019-05-20T02:41:42Z","2006-06","Teachers' epistemologies of science are explored as they emerge during the course of an authentic laboratory research experience. Using a resources framework as an interpretive lens, we find that teachers develop epistemological resources for the nature of science while conducting authentic research and participating in conversations in which epistemic discourse about the nature of science is facilitated. However, stability of these epistemological resources and the contexts in which they are activated vary across individuals. Here we describe a sample of the resources along with some contexts in which they are and are not activated.","Made available in DSpace on 2020-01-09T19:04:10Z (GMT). No. of bitstreams: 1
264-269.pdf: 166320 bytes, checksum: 243bc2ad543acf400f6ec9c80f56cd50 (MD5)
  Previous issue date: 2006-06","Honda, S. & May, D. (2006). A Resources Interpretation of Teachers’ Epistemologies of Science. In Barab, S. A., Hay, K. E., & Hickey, D. T. (Eds.), The International Conference of the Learning Sciences: Indiana University 2006. Proceedings of ICLS 2006, Volume 1 (pp. 264-269). Bloomington, Indiana, USA: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3509","https://doi.dx.org/10.22318/icls2006.264","en","International Society of the Learning Sciences","A Resources Interpretation of Teachers’ Epistemologies of Science","Papers"
"a6f2f54c-43dc-464f-b46e-3575059ea2c0","1/3461","Hung, Wei-Chen||Lockard, James","2020-01-09T19:04:10Z","2019-05-20T02:41:44Z","2020-01-09T19:04:10Z","2019-05-20T02:41:44Z","2006-06","While problem solving may seem like an intuitive process as demonstrated by experts, there are steps in the process that are clearly identifiable and can be systematically applied. To understand a problem and to develop effective problem-solving skills, students must learn to identify learning issues and locate, evaluate, and apply resources relevant to those issues. The purpose of this study was to investigate the design and impact of an innovative learning and performance-support system to facilitate students' development of metacognition and problem solving skills. Detailed descriptions of the theoretical and design frameworks are provided and discussed. A field test including survey and group interviews was conducted to initially study the impact of this innovative design approach. Findings related to the design and how the system supports problem solving activities are discussed, and future research suggestions are offered.","Made available in DSpace on 2020-01-09T19:04:10Z (GMT). No. of bitstreams: 1
270-276.pdf: 489146 bytes, checksum: 0ae2a76a9654baf180c4fd71ff3327c9 (MD5)
  Previous issue date: 2006-06","Hung, W. & Lockard, J. (2006). Students' Perception of Knowledge Activation on a Guided Collaborative Problem Solving Organizer. In Barab, S. A., Hay, K. E., & Hickey, D. T. (Eds.), The International Conference of the Learning Sciences: Indiana University 2006. Proceedings of ICLS 2006, Volume 1 (pp. 270-276). Bloomington, Indiana, USA: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3510","https://doi.dx.org/10.22318/icls2006.270","en","International Society of the Learning Sciences","Students' Perception of Knowledge Activation on a Guided Collaborative Problem Solving Organizer","Papers"
"51b6dbf2-0d2e-49b2-8781-e2060d32739c","1/3461","Kalathil, Radha","2020-01-09T19:04:11Z","2019-05-20T02:41:45Z","2020-01-09T19:04:11Z","2019-05-20T02:41:45Z","2006-06","A key idea in mathematics education reform today is the need to support discourse in classrooms. Despite the importance of this goal however, research has shown that realizing this vision of discourse can be hard to achieve. To address this issue, I introduce a framework that can be used to study and implement discourse in mathematics classrooms. Data come from two second-grade classrooms in which instruction was based on a reform-based curriculum. The study examines the character of the discourse that occurred in these two classrooms. I first identify six distinct discourse structures that were used as building blocks for talking about students' solutions to mathematical problems. I also identify three broad patterns in the ways these structures were used to define interactions in the classrooms. These patterns vary in the level of complexity from getting discourse started to increasingly complex patterns where students were engaging in mathematically complex discussions.","Made available in DSpace on 2020-01-09T19:04:11Z (GMT). No. of bitstreams: 1
277-284.pdf: 188510 bytes, checksum: 23367d397bd33bebb5df8f58c3e80818 (MD5)
  Previous issue date: 2006-06","Kalathil, R. (2006). Characterizing the Nature of Discourse in Mathematics Classrooms. In Barab, S. A., Hay, K. E., & Hickey, D. T. (Eds.), The International Conference of the Learning Sciences: Indiana University 2006. Proceedings of ICLS 2006, Volume 1 (pp. 277-284). Bloomington, Indiana, USA: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3511","https://doi.dx.org/10.22318/icls2006.277","en","International Society of the Learning Sciences","Characterizing the Nature of Discourse in Mathematics Classrooms","Papers"
"f568299c-76b5-4f8d-a776-15bf75190941","1/3461","Kalathil, Radha","2020-01-09T19:04:11Z","2019-05-20T02:41:47Z","2020-01-09T19:04:11Z","2019-05-20T02:41:47Z","2006-06","Current mathematics reform calls for greater communication of mathematical thinking in which students share their thinking and ideas with their teachers as well as with their peers in the community. In order to create an environment where mathematical ideas are shared and discussed, teachers are asked to elicit and invite different methods and ideas from students. In addition a key idea in mathematics reform is the need to support discourse in mathematics classrooms. In this paper I examine how comparisons of students' solutions to mathematical tasks were used to foster mathematically significant discourse. Data for this comes from one second- grade classroom in which instruction was based on a reform-based curriculum. I examine how comparisons of students' representations to mathematical problems were used to form discourse patterns and changes in its use over time. I also examine strategies that the teacher used to facilitate the discourse around comparisons.","Made available in DSpace on 2020-01-09T19:04:11Z (GMT). No. of bitstreams: 1
285-292.pdf: 176941 bytes, checksum: 1e19bb8aa3bdfdba3639087524b43519 (MD5)
  Previous issue date: 2006-06","Kalathil, R. (2006). Using Comparisons of Alternate Strategies to Promote Discourse. In Barab, S. A., Hay, K. E., & Hickey, D. T. (Eds.), The International Conference of the Learning Sciences: Indiana University 2006. Proceedings of ICLS 2006, Volume 1 (pp. 285-292). Bloomington, Indiana, USA: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3512","https://doi.dx.org/10.22318/icls2006.285","en","International Society of the Learning Sciences","Using Comparisons of Alternate Strategies to Promote Discourse","Papers"
"b79030f0-159d-4182-b15c-4aed682b510c","1/3461","Kanter, David||Sherin, Bruce||Lee, Victor","2020-01-09T19:04:12Z","2019-05-20T02:41:48Z","2020-01-09T19:04:12Z","2019-05-20T02:41:48Z","2006-06","There is currently a great deal of interest in science curricula in which student learning is organized around a single overarching task. One claim is that this approach can lead to a better understanding of scientific content, where content is understood in its original, narrow sense. As researchers, we would like to know if these claims about student content learning actually hold. Ideally, we would be able to map out students' changing conceptual ecologies. However, such work is theoretically and methodologically difficult. To make this task feasible, we focus on the recurrent functional patterns of knowledge, which we refer to as modes. Using ""mode-sensitive"" clinical interviews with middle school students working with the ""I, Bio"" curriculum, we demonstrate how analysis at the level of modes can capture the landscape of a conceptual ecology, and provide a language for describing the broad sweep of conceptual changes that result from task-structured instruction.","Made available in DSpace on 2020-01-09T19:04:12Z (GMT). No. of bitstreams: 1
293-299.pdf: 184607 bytes, checksum: bbe332895e43bc09b17189d09fbb92eb (MD5)
  Previous issue date: 2006-06","Kanter, D., Sherin, B., & Lee, V. (2006). Changing Conceptual Ecologies with Task-structured Science Curricula. In Barab, S. A., Hay, K. E., & Hickey, D. T. (Eds.), The International Conference of the Learning Sciences: Indiana University 2006. Proceedings of ICLS 2006, Volume 1 (pp. 293-299). Bloomington, Indiana, USA: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3513","https://doi.dx.org/10.22318/icls2006.293","en","International Society of the Learning Sciences","Changing Conceptual Ecologies with Task-structured Science Curricula","Papers"
